,algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
2155,BAB,25,3,0.3,1.0,2.0212807451328856,50695,0.10499999672174454,True,15,100,0.2
2156,MOEA-QR-BAB,25,3,0.3,1.0,2.0212807451328856,115244,0.1589999943971634,True,15,100,0.2
2157,MOEA-QR-BSA,25,3,0.3,1.0,2.0212807451328847,92415,9.057000160217285,True,15,100,0.2
2158,BSA,25,3,0.3,1.0,2.0212807451328847,92415,9.059000015258789,True,15,100,0.2
2159,EXACT,25,3,0.3,1.0,2.0212807451328927,0,11.189000129699707,True,15,100,0.2
2160,BAB,25,3,0.3,1.0,83.79714402998175,15606,0.03799999877810478,True,15,100,0.2
2161,MOEA-QR-BAB,25,3,0.3,1.0,83.79714402998175,164754,0.27399998903274536,True,15,100,0.2
2162,MOEA-QR-BSA,25,3,0.3,1.0,83.79714402998174,88485,9.199999809265137,True,15,100,0.2
2163,BSA,25,3,0.3,1.0,83.79714402998174,88485,9.194000244140625,True,15,100,0.2
2164,EXACT,25,3,0.3,1.0,83.79714402998178,0,11.175000190734863,True,15,100,0.2
2165,BAB,25,3,0.3,1.0,69.62900752477168,47509,0.09799999743700027,True,15,100,0.2
2166,MOEA-QR-BAB,25,3,0.3,1.0,69.62900752477168,172628,0.2809999883174896,True,15,100,0.2
2167,MOEA-QR-BSA,25,3,0.3,1.0,69.62900752477158,86565,9.039999961853027,True,15,100,0.2
2168,BSA,25,3,0.3,1.0,69.62900752477158,86565,9.128999710083008,True,15,100,0.2
2169,EXACT,25,3,0.3,1.0,69.62900752477168,0,11.220000267028809,True,15,100,0.2
2170,BAB,25,3,0.3,1.0,122.35539060974975,46331,0.10899999737739563,True,15,100,0.2
2171,MOEA-QR-BAB,25,3,0.3,1.0,122.35539060974975,164033,0.29899999499320984,True,15,100,0.2
2172,MOEA-QR-BSA,25,3,0.3,1.0,122.35539060974968,72885,9.182999610900879,True,15,100,0.2
2173,BSA,25,3,0.3,1.0,122.35539060974968,72885,9.145000457763672,True,15,100,0.2
2174,EXACT,25,3,0.3,1.0,122.35539060974975,0,11.178000450134277,True,15,100,0.2
2175,BAB,25,3,0.3,1.0,4.049516319617901,15828,0.03999999910593033,True,15,100,0.2
2176,MOEA-QR-BAB,25,3,0.3,1.0,4.049516319617901,115261,0.1589999943971634,True,15,100,0.2
2177,MOEA-QR-BSA,25,3,0.3,1.0,4.0495163196178865,95820,9.069999694824219,True,15,100,0.2
2178,BSA,25,3,0.3,1.0,4.0495163196178865,95820,9.083000183105469,True,15,100,0.2
2179,EXACT,25,3,0.3,1.0,4.049516319617902,0,11.258000373840332,True,15,100,0.2
2180,BAB,25,3,0.3,1.0,237.73131587019583,59086,0.13899999856948853,True,15,100,0.2
2181,MOEA-QR-BAB,25,3,0.3,1.0,237.73131587019583,157518,0.2759999930858612,True,15,100,0.2
2182,MOEA-QR-BSA,25,3,0.3,1.0,237.73131587019577,99585,9.180000305175781,True,15,100,0.2
2183,BSA,25,3,0.3,1.0,237.73131587019577,99585,9.196999549865723,True,15,100,0.2
2184,EXACT,25,3,0.3,1.0,237.73131587019597,0,11.218999862670898,True,15,100,0.2
2185,BAB,25,3,0.3,1.0,66.50048505066493,71855,0.1720000058412552,True,15,100,0.2
2186,MOEA-QR-BAB,25,3,0.3,1.0,66.50048505066493,299822,0.5490000247955322,True,15,100,0.2
2187,MOEA-QR-BSA,25,3,0.3,1.0,66.50048505066488,106515,9.199000358581543,True,15,100,0.2
2188,BSA,25,3,0.3,1.0,66.50048505066488,106515,9.182000160217285,True,15,100,0.2
2189,EXACT,25,3,0.3,1.0,66.50048505066495,0,11.213000297546387,True,15,100,0.2
2190,BAB,25,3,0.3,1.0,44.033958264965605,18293,0.03799999877810478,True,15,100,0.2
2191,MOEA-QR-BAB,25,3,0.3,1.0,44.033958264965605,117097,0.16599999368190765,True,15,100,0.2
2192,MOEA-QR-BSA,25,3,0.3,1.0,44.03395826496558,74160,8.982000350952148,True,15,100,0.2
2193,BSA,25,3,0.3,1.0,44.03395826496558,74160,8.972000122070312,True,15,100,0.2
2194,EXACT,25,3,0.3,1.0,44.03395826496549,0,11.29699993133545,True,15,100,0.2
2195,BAB,25,3,0.3,1.0,104.48779131105675,48389,0.12099999934434891,True,15,100,0.2
2196,MOEA-QR-BAB,25,3,0.3,1.0,104.48779131105675,166101,0.296999990940094,True,15,100,0.2
2197,MOEA-QR-BSA,25,3,0.3,1.0,104.4877913110567,67080,9.126999855041504,True,15,100,0.2
2198,BSA,25,3,0.3,1.0,104.4877913110567,67080,9.142999649047852,True,15,100,0.2
2199,EXACT,25,3,0.3,1.0,104.48779131105674,0,11.197999954223633,True,15,100,0.2
2200,BAB,25,3,0.3,1.0,6.1665612281160636,15110,0.03099999949336052,True,15,100,0.2
2201,MOEA-QR-BAB,25,3,0.3,1.0,6.1665612281160636,173379,0.2759999930858612,True,15,100,0.2
2202,MOEA-QR-BSA,25,3,0.3,1.0,6.1665612281160564,77010,9.187999725341797,True,15,100,0.2
2203,BSA,25,3,0.3,1.0,6.1665612281160564,77010,9.041999816894531,True,15,100,0.2
2204,EXACT,25,3,0.3,1.0,6.1665612281160564,0,11.241000175476074,True,15,100,0.2
2205,BAB,25,3,0.3,1.0,95.48745110333726,30798,0.06700000166893005,True,15,100,0.2
2206,MOEA-QR-BAB,25,3,0.3,1.0,95.48745110333726,138670,0.210999995470047,True,15,100,0.2
2207,MOEA-QR-BSA,25,3,0.3,1.0,95.48745110333705,104010,9.26200008392334,True,15,100,0.2
2208,BSA,25,3,0.3,1.0,95.48745110333705,104010,9.335000038146973,True,15,100,0.2
2209,EXACT,25,3,0.3,1.0,95.4874511033371,0,11.163000106811523,True,15,100,0.2
2210,BAB,25,3,0.3,1.0,53.851426736135664,39053,0.10599999874830246,True,15,100,0.2
2211,MOEA-QR-BAB,25,3,0.3,1.0,53.851426736135664,123762,0.18400000035762787,True,15,100,0.2
2212,MOEA-QR-BSA,25,3,0.3,1.0,53.851426736135636,91215,9.166999816894531,True,15,100,0.2
2213,BSA,25,3,0.3,1.0,53.851426736135636,91215,9.163000106811523,True,15,100,0.2
2214,EXACT,25,3,0.3,1.0,53.851426736135636,0,11.180000305175781,True,15,100,0.2
2215,BAB,25,3,0.3,1.0,250.7104221274799,34524,0.0729999989271164,True,15,100,0.2
2216,MOEA-QR-BAB,25,3,0.3,1.0,250.7104221274799,164317,0.24300000071525574,True,15,100,0.2
2217,MOEA-QR-BSA,25,3,0.3,1.0,250.7104221274796,67260,9.062000274658203,True,15,100,0.2
2218,BSA,25,3,0.3,1.0,250.7104221274796,67260,9.08899974822998,True,15,100,0.2
2219,EXACT,25,3,0.3,1.0,250.71042212747975,0,11.274999618530273,True,15,100,0.2
2220,BAB,25,3,0.3,1.0,88.86058513847213,31164,0.07900000363588333,True,15,100,0.2
2221,MOEA-QR-BAB,25,3,0.3,1.0,88.86058513847213,125813,0.19099999964237213,True,15,100,0.2
2222,MOEA-QR-BSA,25,3,0.3,1.0,88.8605851384721,99150,9.086999893188477,True,15,100,0.2
2223,BSA,25,3,0.3,1.0,88.8605851384721,99150,9.086999893188477,True,15,100,0.2
2224,EXACT,25,3,0.3,1.0,88.8605851384722,0,11.277000427246094,True,15,100,0.2
2225,BAB,25,3,0.3,1.0,12.816033886608041,30557,0.0560000017285347,True,15,100,0.2
2226,MOEA-QR-BAB,25,3,0.3,1.0,12.816033886608041,121597,0.1809999942779541,True,15,100,0.2
2227,MOEA-QR-BSA,25,3,0.3,1.0,12.816033886608032,81240,9.001999855041504,True,15,100,0.2
2228,BSA,25,3,0.3,1.0,12.816033886608032,81240,9.003000259399414,True,15,100,0.2
2229,EXACT,25,3,0.3,1.0,12.816033886608038,0,11.20300006866455,True,15,100,0.2
2230,BAB,25,3,0.3,1.0,79.77939517691674,35814,0.09600000083446503,True,15,100,0.2
2231,MOEA-QR-BAB,25,3,0.3,1.0,79.77939517691674,128034,0.20200000703334808,True,15,100,0.2
2232,MOEA-QR-BSA,25,3,0.3,1.0,79.77939517691672,76800,9.065999984741211,True,15,100,0.2
2233,BSA,25,3,0.3,1.0,79.77939517691672,76800,9.060999870300293,True,15,100,0.2
2234,EXACT,25,3,0.3,1.0,79.77939517691674,0,11.213000297546387,True,15,100,0.2
2235,BAB,25,3,0.3,1.0,237.0865877928919,43564,0.11400000005960464,True,15,100,0.2
2236,MOEA-QR-BAB,25,3,0.3,1.0,237.0865877928919,193342,0.33799999952316284,True,15,100,0.2
2237,MOEA-QR-BSA,25,3,0.3,1.0,237.08658779289175,74475,9.060999870300293,True,15,100,0.2
2238,BSA,25,3,0.3,1.0,237.08658779289175,74475,9.081000328063965,True,15,100,0.2
2239,EXACT,25,3,0.3,1.0,237.08658779289183,0,11.204000473022461,True,15,100,0.2
2240,BAB,25,3,0.3,1.0,25.441942200769944,12445,0.0430000014603138,True,15,100,0.2
2241,MOEA-QR-BAB,25,3,0.3,1.0,25.441942200769944,204551,0.32499998807907104,True,15,100,0.2
2242,MOEA-QR-BSA,25,3,0.3,1.0,25.44194220076991,67050,8.975000381469727,True,15,100,0.2
2243,BSA,25,3,0.3,1.0,25.44194220076991,67050,8.972000122070312,True,15,100,0.2
2244,EXACT,25,3,0.3,1.0,25.441942200769923,0,11.168000221252441,True,15,100,0.2
2245,BAB,25,3,0.3,1.0,138.82314915572425,27074,0.0560000017285347,True,15,100,0.2
2246,MOEA-QR-BAB,25,3,0.3,1.0,138.82314915572425,177356,0.3190000057220459,True,15,100,0.2
2247,MOEA-QR-BSA,25,3,0.3,1.0,138.82314915572408,83295,9.114999771118164,True,15,100,0.2
2248,BSA,25,3,0.3,1.0,138.82314915572408,83295,9.135000228881836,True,15,100,0.2
2249,EXACT,25,3,0.3,1.0,138.82314915572428,0,11.29699993133545,True,15,100,0.2
2250,BAB,25,3,0.3,1.0,205.78835523243094,47192,0.12099999934434891,True,15,100,0.2
2251,MOEA-QR-BAB,25,3,0.3,1.0,205.78835523243094,185863,0.3330000042915344,True,15,100,0.2
2252,MOEA-QR-BSA,25,3,0.3,1.0,205.788355232431,76140,9.272000312805176,True,15,100,0.2
2253,BSA,25,3,0.3,1.0,205.788355232431,76140,9.279000282287598,True,15,100,0.2
2254,EXACT,25,3,0.3,1.0,205.788355232431,0,11.180000305175781,True,15,100,0.2
2255,BAB,25,3,0.3,1.0,347.50329487922085,20940,0.0430000014603138,True,15,100,0.2
2256,MOEA-QR-BAB,25,3,0.3,1.0,347.50329487922085,118015,0.164000004529953,True,15,100,0.2
2257,MOEA-QR-BSA,25,3,0.3,1.0,347.50329487922073,81060,9.121000289916992,True,15,100,0.2
2258,BSA,25,3,0.3,1.0,347.50329487922073,81060,9.126999855041504,True,15,100,0.2
2259,EXACT,25,3,0.3,1.0,347.50329487922085,0,11.36299991607666,True,15,100,0.2
2260,BAB,25,3,0.3,1.0,53.03928104618187,18753,0.03799999877810478,True,15,100,0.2
2261,MOEA-QR-BAB,25,3,0.3,1.0,53.03928104618187,116526,0.19900000095367432,True,15,100,0.2
2262,MOEA-QR-BSA,25,3,0.3,1.0,53.03928104618187,101610,9.140999794006348,True,15,100,0.2
2263,BSA,25,3,0.3,1.0,53.03928104618187,101610,9.138999938964844,True,15,100,0.2
2264,EXACT,25,3,0.3,1.0,53.03928104618194,0,11.204000473022461,True,15,100,0.2
2265,BAB,25,3,0.3,1.0,6.736575704385409,33510,0.07000000029802322,True,15,100,0.2
2266,MOEA-QR-BAB,25,3,0.3,1.0,6.736575704385409,171913,0.3019999861717224,True,15,100,0.2
2267,MOEA-QR-BSA,25,3,0.3,1.0,6.7365757043853876,72495,9.07699966430664,True,15,100,0.2
2268,BSA,25,3,0.3,1.0,6.7365757043853876,72495,9.086999893188477,True,15,100,0.2
2269,EXACT,25,3,0.3,1.0,6.736575704385404,0,11.197999954223633,True,15,100,0.2
2270,BAB,25,3,0.3,1.0,85.39974380827982,49618,0.0989999994635582,True,15,100,0.2
2271,MOEA-QR-BAB,25,3,0.3,1.0,85.39974380827982,196403,0.3580000102519989,True,15,100,0.2
2272,MOEA-QR-BSA,25,3,0.3,1.0,85.3997438082798,90210,9.079000473022461,True,15,100,0.2
2273,BSA,25,3,0.3,1.0,85.3997438082798,90210,9.081000328063965,True,15,100,0.2
2274,EXACT,25,3,0.3,1.0,85.39974380827978,0,11.175000190734863,True,15,100,0.2
2275,BAB,25,3,0.3,1.0,6.6784668778866685,8507,0.01899999938905239,True,15,100,0.2
2276,MOEA-QR-BAB,25,3,0.3,1.0,6.6784668778866685,127864,0.20499999821186066,True,15,100,0.2
2277,MOEA-QR-BSA,25,3,0.3,1.0,6.6784668778866285,77490,9.03499984741211,True,15,100,0.2
2278,BSA,25,3,0.3,1.0,6.6784668778866285,77490,9.074000358581543,True,15,100,0.2
2279,EXACT,25,3,0.3,1.0,6.678466877886667,0,11.253000259399414,True,15,100,0.2
2280,BAB,25,3,0.3,1.0,248.26466719541034,26702,0.06499999761581421,True,15,100,0.2
2281,MOEA-QR-BAB,25,3,0.3,1.0,248.26466719541034,134745,0.23000000417232513,True,15,100,0.2
2282,MOEA-QR-BSA,25,3,0.3,1.0,248.26466719541034,73485,9.048999786376953,True,15,100,0.2
2283,BSA,25,3,0.3,1.0,248.26466719541034,73485,9.053000450134277,True,15,100,0.2
2284,EXACT,25,3,0.3,1.0,248.26466719541028,0,11.369999885559082,True,15,100,0.2
2285,BAB,25,3,0.3,1.0,7.929514070322831,14294,0.026000000536441803,True,15,100,0.2
2286,MOEA-QR-BAB,25,3,0.3,1.0,7.929514070322831,195684,0.3100000023841858,True,15,100,0.2
2287,MOEA-QR-BSA,25,3,0.3,1.0,7.929514070322826,82005,9.003999710083008,True,15,100,0.2
2288,BSA,25,3,0.3,1.0,7.929514070322826,82005,9.010000228881836,True,15,100,0.2
2289,EXACT,25,3,0.3,1.0,7.929514070322839,0,11.197999954223633,True,15,100,0.2
2290,BAB,25,3,0.3,1.0,44.29989440110833,23015,0.061000000685453415,True,15,100,0.2
2291,MOEA-QR-BAB,25,3,0.3,1.0,44.29989440110833,153808,0.2529999911785126,True,15,100,0.2
2292,MOEA-QR-BSA,25,3,0.3,1.0,44.2998944011083,74145,8.994999885559082,True,15,100,0.2
2293,BSA,25,3,0.3,1.0,44.2998944011083,74145,8.99899959564209,True,15,100,0.2
2294,EXACT,25,3,0.3,1.0,44.29989440110838,0,11.187000274658203,True,15,100,0.2
2295,BAB,25,3,0.3,1.0,53.478507152604685,16464,0.03700000047683716,True,15,100,0.2
2296,MOEA-QR-BAB,25,3,0.3,1.0,53.478507152604685,248142,0.4480000138282776,True,15,100,0.2
2297,MOEA-QR-BSA,25,3,0.3,1.0,53.47850715260467,75585,9.076000213623047,True,15,100,0.2
2298,BSA,25,3,0.3,1.0,53.47850715260467,75585,9.121000289916992,True,15,100,0.2
2299,EXACT,25,3,0.3,1.0,53.47850715260467,0,11.260000228881836,True,15,100,0.2
2300,BAB,25,3,0.3,1.0,96.19238295470261,29992,0.06300000101327896,True,15,100,0.2
2301,MOEA-QR-BAB,25,3,0.3,1.0,96.19238295470261,189578,0.29899999499320984,True,15,100,0.2
2302,MOEA-QR-BSA,25,3,0.3,1.0,96.19238295470257,65115,9.008000373840332,True,15,100,0.2
2303,BSA,25,3,0.3,1.0,96.19238295470257,65115,9.022000312805176,True,15,100,0.2
2304,EXACT,25,3,0.3,1.0,96.19238295470265,0,11.182000160217285,True,15,100,0.2
2305,BAB,25,3,0.3,1.0,5.166504975765395,27283,0.0560000017285347,True,15,100,0.2
2306,MOEA-QR-BAB,25,3,0.3,1.0,5.166504975765395,130212,0.20499999821186066,True,15,100,0.2
2307,MOEA-QR-BSA,25,3,0.3,1.0,5.166504975765371,63390,8.979000091552734,True,15,100,0.2
2308,BSA,25,3,0.3,1.0,5.166504975765371,63390,8.928000450134277,True,15,100,0.2
2309,EXACT,25,3,0.3,1.0,5.1665049757653945,0,11.234999656677246,True,15,100,0.2
2310,BAB,25,3,0.3,1.0,90.26033352519761,56582,0.13600000739097595,True,15,100,0.2
2311,MOEA-QR-BAB,25,3,0.3,1.0,90.26033352519761,132878,0.22699999809265137,True,15,100,0.2
2312,MOEA-QR-BSA,25,3,0.3,1.0,90.26033352519757,98895,9.187999725341797,True,15,100,0.2
2313,BSA,25,3,0.3,1.0,90.26033352519757,98895,9.180999755859375,True,15,100,0.2
2314,EXACT,25,3,0.3,1.0,90.26033352519755,0,11.177000045776367,True,15,100,0.2
2315,BAB,25,3,0.3,1.0,91.83691626287613,15598,0.05299999937415123,True,15,100,0.2
2316,MOEA-QR-BAB,25,3,0.3,1.0,91.83691626287613,184299,0.2800000011920929,True,15,100,0.2
2317,MOEA-QR-BSA,25,3,0.3,1.0,91.83691626287603,79545,9.083000183105469,True,15,100,0.2
2318,BSA,25,3,0.3,1.0,91.83691626287603,79545,9.112000465393066,True,15,100,0.2
2319,EXACT,25,3,0.3,1.0,91.83691626287612,0,11.251999855041504,True,15,100,0.2
2320,BAB,25,3,0.3,1.0,119.65408741704753,19202,0.05000000074505806,True,15,100,0.2
2321,MOEA-QR-BAB,25,3,0.3,1.0,119.65408741704753,144566,0.23399999737739563,True,15,100,0.2
2322,MOEA-QR-BSA,25,3,0.3,1.0,123.93380987372429,84180,9.081999778747559,True,15,100,0.2
2323,BSA,25,3,0.3,1.0,123.93380987372429,84180,9.0649995803833,True,15,100,0.2
2324,EXACT,25,3,0.3,1.0,119.6540874170475,0,11.331999778747559,True,15,100,0.2
2325,BAB,25,3,0.3,1.0,22.88804115838006,35859,0.0820000022649765,True,15,100,0.2
2326,MOEA-QR-BAB,25,3,0.3,1.0,22.88804115838006,137521,0.22499999403953552,True,15,100,0.2
2327,MOEA-QR-BSA,25,3,0.3,1.0,22.888041158380027,67215,9.029000282287598,True,15,100,0.2
2328,BSA,25,3,0.3,1.0,22.888041158380027,67215,9.027000427246094,True,15,100,0.2
2329,EXACT,25,3,0.3,1.0,22.888041158380062,0,11.218000411987305,True,15,100,0.2
2330,BAB,25,3,0.3,1.0,44.84855512633993,33875,0.09000000357627869,True,15,100,0.2
2331,MOEA-QR-BAB,25,3,0.3,1.0,44.84855512633993,118430,0.164000004529953,True,15,100,0.2
2332,MOEA-QR-BSA,25,3,0.3,1.0,44.84855512633991,103245,9.116999626159668,True,15,100,0.2
2333,BSA,25,3,0.3,1.0,44.84855512633991,103245,9.114999771118164,True,15,100,0.2
2334,EXACT,25,3,0.3,1.0,44.84855512633991,0,11.22700023651123,True,15,100,0.2
2335,BAB,25,3,0.3,1.0,98.20042647815745,10350,0.026000000536441803,True,15,100,0.2
2336,MOEA-QR-BAB,25,3,0.3,1.0,98.20042647815745,182412,0.24799999594688416,True,15,100,0.2
2337,MOEA-QR-BSA,25,3,0.3,1.0,98.20042647815733,81105,9.02400016784668,True,15,100,0.2
2338,BSA,25,3,0.3,1.0,98.20042647815733,81105,9.059000015258789,True,15,100,0.2
2339,EXACT,25,3,0.3,1.0,98.20042647815738,0,11.1899995803833,True,15,100,0.2
2340,BAB,25,3,0.3,1.0,36.949337861208285,17258,0.04600000008940697,True,15,100,0.2
2341,MOEA-QR-BAB,25,3,0.3,1.0,36.949337861208285,139016,0.21199999749660492,True,15,100,0.2
2342,MOEA-QR-BSA,25,3,0.3,1.0,36.94933786120821,92910,9.095000267028809,True,15,100,0.2
2343,BSA,25,3,0.3,1.0,36.94933786120821,92910,9.088000297546387,True,15,100,0.2
2344,EXACT,25,3,0.3,1.0,36.949337861208235,0,11.164999961853027,True,15,100,0.2
2345,BAB,25,3,0.3,1.0,56.84579044926699,17650,0.041999999433755875,True,15,100,0.2
2346,MOEA-QR-BAB,25,3,0.3,1.0,56.84579044926699,153677,0.26600000262260437,True,15,100,0.2
2347,MOEA-QR-BSA,25,3,0.3,1.0,59.64279052606118,95835,9.236000061035156,True,15,100,0.2
2348,BSA,25,3,0.3,1.0,59.64279052606118,95835,9.263999938964844,True,15,100,0.2
2349,EXACT,25,3,0.3,1.0,56.84579044926703,0,11.232999801635742,True,15,100,0.2
2350,BAB,25,3,0.3,1.0,120.19752496746437,37118,0.0860000029206276,True,15,100,0.2
2351,MOEA-QR-BAB,25,3,0.3,1.0,120.19752496746437,264605,0.46700000762939453,True,15,100,0.2
2352,MOEA-QR-BSA,25,3,0.3,1.0,120.19752496746439,82860,9.121000289916992,True,15,100,0.2
2353,BSA,25,3,0.3,1.0,120.19752496746439,82860,9.126999855041504,True,15,100,0.2
2354,EXACT,25,3,0.3,1.0,120.19752496746443,0,11.185999870300293,True,15,100,0.2
2355,BAB,25,3,0.3,1.0,12.57210123345912,43571,0.08799999952316284,True,15,100,0.2
2356,MOEA-QR-BAB,25,3,0.3,1.0,12.57210123345912,139675,0.23499999940395355,True,15,100,0.2
2357,MOEA-QR-BSA,25,3,0.3,1.0,12.572101233459103,65460,9.04699993133545,True,15,100,0.2
2358,BSA,25,3,0.3,1.0,12.572101233459103,65460,8.97700023651123,True,15,100,0.2
2359,EXACT,25,3,0.3,1.0,12.57210123345912,0,11.21399974822998,True,15,100,0.2
2360,BAB,25,3,0.3,1.0,3.1638973325807545,39538,0.11500000208616257,True,15,100,0.2
2361,MOEA-QR-BAB,25,3,0.3,1.0,3.1638973325807545,130625,0.21199999749660492,True,15,100,0.2
2362,MOEA-QR-BSA,25,3,0.3,1.0,3.163897332580757,97635,9.168000221252441,True,15,100,0.2
2363,BSA,25,3,0.3,1.0,3.163897332580757,97635,9.154000282287598,True,15,100,0.2
2364,EXACT,25,3,0.3,1.0,3.1638973325807638,0,11.208999633789062,True,15,100,0.2
2365,BAB,25,3,0.3,1.0,11.867949679585273,25416,0.04699999839067459,True,15,100,0.2
2366,MOEA-QR-BAB,25,3,0.3,1.0,11.867949679585273,141103,0.20499999821186066,True,15,100,0.2
2367,MOEA-QR-BSA,25,3,0.3,1.0,14.160186283636127,117855,9.159000396728516,True,15,100,0.2
2368,BSA,25,3,0.3,1.0,14.160186283636127,117855,9.26200008392334,True,15,100,0.2
2369,EXACT,25,3,0.3,1.0,11.867949679585276,0,11.166999816894531,True,15,100,0.2
2370,BAB,25,3,0.3,1.0,50.379938274281194,21606,0.054999999701976776,True,15,100,0.2
2371,MOEA-QR-BAB,25,3,0.3,1.0,50.379938274281194,128553,0.21199999749660492,True,15,100,0.2
2372,MOEA-QR-BSA,25,3,0.3,1.0,50.3799382742812,79140,9.09000015258789,True,15,100,0.2
2373,BSA,25,3,0.3,1.0,50.3799382742812,79140,9.088000297546387,True,15,100,0.2
2374,EXACT,25,3,0.3,1.0,50.37993827428126,0,11.218000411987305,True,15,100,0.2
2375,BAB,25,3,0.3,1.0,163.75794167679427,59237,0.13199999928474426,True,15,100,0.2
2376,MOEA-QR-BAB,25,3,0.3,1.0,163.75794167679427,169236,0.2930000126361847,True,15,100,0.2
2377,MOEA-QR-BSA,25,3,0.3,1.0,170.21767920518892,77745,9.164999961853027,True,15,100,0.2
2378,BSA,25,3,0.3,1.0,170.21767920518892,77745,9.217000007629395,True,15,100,0.2
2379,EXACT,25,3,0.3,1.0,163.75794167679425,0,11.199999809265137,True,15,100,0.2
2380,BAB,25,3,0.3,1.0,23.97573887765269,30777,0.07500000298023224,True,15,100,0.2
2381,MOEA-QR-BAB,25,3,0.3,1.0,23.97573887765269,142964,0.23499999940395355,True,15,100,0.2
2382,MOEA-QR-BSA,25,3,0.3,1.0,23.975738877652688,96990,9.152000427246094,True,15,100,0.2
2383,BSA,25,3,0.3,1.0,23.975738877652688,96990,9.154999732971191,True,15,100,0.2
2384,EXACT,25,3,0.3,1.0,23.975738877652706,0,11.218999862670898,True,15,100,0.2
2385,BAB,25,3,0.3,1.0,76.20813369266627,12261,0.028999999165534973,True,15,100,0.2
2386,MOEA-QR-BAB,25,3,0.3,1.0,76.20813369266627,136065,0.2240000069141388,True,15,100,0.2
2387,MOEA-QR-BSA,25,3,0.3,1.0,76.20813369266614,80475,9.045000076293945,True,15,100,0.2
2388,BSA,25,3,0.3,1.0,76.20813369266614,80475,9.036999702453613,True,15,100,0.2
2389,EXACT,25,3,0.3,1.0,76.20813369266624,0,11.199000358581543,True,15,100,0.2
2390,BAB,25,3,0.3,1.0,61.532711008415234,29337,0.06599999964237213,True,15,100,0.2
2391,MOEA-QR-BAB,25,3,0.3,1.0,61.532711008415234,117223,0.17499999701976776,True,15,100,0.2
2392,MOEA-QR-BSA,25,3,0.3,1.0,61.532711008415156,107205,9.289999961853027,True,15,100,0.2
2393,BSA,25,3,0.3,1.0,61.532711008415156,107205,9.293000221252441,True,15,100,0.2
2394,EXACT,25,3,0.3,1.0,61.53271100841516,0,11.184000015258789,True,15,100,0.2
2395,BAB,25,3,0.3,1.0,91.55440268372521,39660,0.09000000357627869,True,15,100,0.2
2396,MOEA-QR-BAB,25,3,0.3,1.0,91.55440268372521,146176,0.23999999463558197,True,15,100,0.2
2397,MOEA-QR-BSA,25,3,0.3,1.0,91.55440268372512,99210,9.140000343322754,True,15,100,0.2
2398,BSA,25,3,0.3,1.0,91.55440268372512,99210,9.15999984741211,True,15,100,0.2
2399,EXACT,25,3,0.3,1.0,91.5544026837252,0,11.284000396728516,True,15,100,0.2
2400,BAB,25,3,0.3,1.0,150.29085117800864,90938,0.20600000023841858,True,15,100,0.2
2401,MOEA-QR-BAB,25,3,0.3,1.0,150.29085117800864,210533,0.3529999852180481,True,15,100,0.2
2402,MOEA-QR-BSA,25,3,0.3,1.0,150.2908511780086,99600,9.177000045776367,True,15,100,0.2
2403,BSA,25,3,0.3,1.0,150.2908511780086,99600,9.173999786376953,True,15,100,0.2
2404,EXACT,25,3,0.3,1.0,150.29085117800858,0,11.260000228881836,True,15,100,0.2
2405,BAB,25,3,0.3,1.0,117.4609937117997,20293,0.0430000014603138,True,15,100,0.2
2406,MOEA-QR-BAB,25,3,0.3,1.0,117.4609937117997,115518,0.14900000393390656,True,15,100,0.2
2407,MOEA-QR-BSA,25,3,0.3,1.0,117.4609937117996,76050,9.001999855041504,True,15,100,0.2
2408,BSA,25,3,0.3,1.0,117.4609937117996,76050,9.029000282287598,True,15,100,0.2
2409,EXACT,25,3,0.3,1.0,117.46099371179972,0,11.057999610900879,True,15,100,0.2
2410,BAB,25,3,0.3,1.0,180.90071729974508,37728,0.09700000286102295,True,15,100,0.2
2411,MOEA-QR-BAB,25,3,0.3,1.0,180.90071729974508,204440,0.42100000381469727,True,15,100,0.2
2412,MOEA-QR-BSA,25,3,0.3,1.0,180.90071729974494,80775,9.128999710083008,True,15,100,0.2
2413,BSA,25,3,0.3,1.0,180.90071729974494,80775,9.135000228881836,True,15,100,0.2
2414,EXACT,25,3,0.3,1.0,180.90071729974503,0,11.29699993133545,True,15,100,0.2
2415,BAB,25,3,0.3,1.0,23.926687913300025,14914,0.03500000014901161,True,15,100,0.2
2416,MOEA-QR-BAB,25,3,0.3,1.0,23.926687913300025,130959,0.20100000500679016,True,15,100,0.2
2417,MOEA-QR-BSA,25,3,0.3,1.0,23.9266879133,76890,9.031999588012695,True,15,100,0.2
2418,BSA,25,3,0.3,1.0,23.9266879133,76890,9.064000129699707,True,15,100,0.2
2419,EXACT,25,3,0.3,1.0,23.926687913300036,0,11.206000328063965,True,15,100,0.2
2420,BAB,25,3,0.3,1.0,7.822146477587935,38306,0.08799999952316284,True,15,100,0.2
2421,MOEA-QR-BAB,25,3,0.3,1.0,7.822146477587935,143862,0.23199999332427979,True,15,100,0.2
2422,MOEA-QR-BSA,25,3,0.3,1.0,7.822146477587919,77775,9.204000473022461,True,15,100,0.2
2423,BSA,25,3,0.3,1.0,7.822146477587919,77775,9.166000366210938,True,15,100,0.2
2424,EXACT,25,3,0.3,1.0,7.822146477587934,0,11.20199966430664,True,15,100,0.2
