,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1758,MMEA-I,1000,20,0.1,0.0,321.1078195430884,100,0.20013800263404846,0.9999745581953071,0.038676455312523506,0.050407745609156084,False,True,511,100,0.2
1759,MMEA-QR,1000,20,0.1,0.0,227.71759001101566,100,1.223270058631897,0.9999904974970604,0.06393088377377992,0.06683965456425596,False,True,511,100,0.2
1760,FAST-LTS,1000,20,0.1,0.0,3146.270526598618,25,0.4053190015256405,0.9993057407652189,0.17685767028717148,0.2431454958152181,False,True,511,100,0.2
1761,MOEA-I,1000,20,0.1,0.0,7721.84555291682,100,0.4862860143184662,0.999715713984037,0.21123487037228364,0.23668093743593885,False,True,511,100,0.2
1762,MOEA-QR,1000,20,0.1,0.0,8268.226858593773,100,2.752495050430298,0.9997261170561725,0.024784155216114212,0.10789214687154212,False,True,511,100,0.2
1763,MMEA-I,1000,20,0.1,0.0,8446.246142479262,100,0.2022079974412918,0.9998614534609545,0.12356657853035923,0.14462854765028135,False,True,511,100,0.2
1764,MMEA-QR,1000,20,0.1,0.0,8357.622372024598,100,1.2232760190963745,0.999868968901657,0.4315002864323265,0.43754111380848193,False,True,511,100,0.2
1765,FAST-LTS,1000,20,0.1,0.0,3942.184251559266,24,0.4007980115711689,0.9996223108347153,1.3118631175829356,1.31904467055235,False,True,511,100,0.2
1766,MOEA-I,1000,20,0.1,0.0,13484.806992101403,100,0.4940049946308136,0.9994998153905775,1.2347831951327557,1.243230863211599,False,True,511,100,0.2
1767,MOEA-QR,1000,20,0.1,0.0,10933.880148438053,100,2.8734490871429443,0.9996696612073821,0.5516326893981811,0.5635264142042171,False,True,511,100,0.2
1768,MMEA-I,1000,20,0.1,0.0,13238.80602434975,100,0.20337200164794922,0.999641752994983,0.6808805573268943,0.6921095120221169,False,True,511,100,0.2
1769,MMEA-QR,1000,20,0.1,0.0,11169.878608265228,100,1.2226899862289429,0.9998249315828369,0.400719230349348,0.4093555228638909,False,True,511,100,0.2
1770,FAST-LTS,1000,20,0.1,0.0,2234.96879733989,21,0.3976680114865303,0.9994817777663793,0.617131915934485,0.6336158250457965,False,True,511,100,0.2
1771,MOEA-I,1000,20,0.1,0.0,6477.558665279683,100,0.4109559953212738,0.9996102149312419,0.3396595188006954,0.3621469919943403,False,True,511,100,0.2
1772,MOEA-QR,1000,20,0.1,0.0,7040.257542927228,100,2.7940640449523926,0.9998382095678562,0.06611983354608092,0.10406439002229925,False,True,511,100,0.2
1773,MMEA-I,1000,20,0.1,0.0,6741.751166352473,100,0.2013310045003891,0.9997395658234233,0.09727975193509791,0.14101090088775553,False,True,511,100,0.2
1774,MMEA-QR,1000,20,0.1,0.0,6950.676495734179,100,1.1906379461288452,0.9998507271533753,0.1713277428089472,0.18797593228158901,False,True,511,100,0.2
1775,FAST-LTS,1000,20,0.1,0.0,5919.879705233293,19,0.4015230033546686,0.9992622379018895,0.6002095904295061,0.6243121749667092,False,True,511,100,0.2
1776,MOEA-I,1000,20,0.1,0.0,17419.472036493564,100,0.5210220217704773,0.9998399154201592,0.12665544452466196,0.14982519436696232,False,True,511,100,0.2
1777,MOEA-QR,1000,20,0.1,0.0,17881.34200602565,100,2.8355579376220703,0.9997463811624787,0.48848671412855327,0.4987672743251482,False,True,511,100,0.2
1778,MMEA-I,1000,20,0.1,0.0,16576.48094001114,100,0.20219899713993073,0.9995898276562678,0.28339373197253925,0.31102346600150954,False,True,511,100,0.2
1779,MMEA-QR,1000,20,0.1,0.0,17665.561561535866,100,1.196086049079895,0.9997607272125973,0.059670235777449315,0.11465907559428012,False,True,511,100,0.2
1780,FAST-LTS,1000,20,0.1,0.0,89.32937793062953,29,0.3995809983462095,0.9999806563412271,0.18329589421364817,0.1853944920561541,False,True,511,100,0.2
1781,MOEA-I,1000,20,0.1,0.0,249953.7654636655,100,0.43397000432014465,0.9988715386705459,1.476909751320489,1.4921220557003299,False,True,511,100,0.2
1782,MOEA-QR,1000,20,0.1,0.0,234.7173113687131,100,2.7991929054260254,0.9999956606904091,0.10856282941973124,0.10935943191048826,False,True,511,100,0.2
1783,MMEA-I,1000,20,0.1,0.0,1061.0146207873681,100,0.2012310028076172,0.9999678387805517,0.24738692739918414,0.25005856079888056,False,True,511,100,0.2
1784,MMEA-QR,1000,20,0.1,0.0,271.48780034180567,100,1.187142014503479,0.999996755309512,0.038683739726348684,0.04036201265956875,False,True,511,100,0.2
1785,FAST-LTS,1000,20,0.1,0.0,1978.5144521570462,24,0.4024310000240803,0.9998376756768886,0.598162174570624,0.6035700878009499,False,True,511,100,0.2
1786,MOEA-I,1000,20,0.1,0.0,14475.439069893684,100,0.5697069764137268,0.9998112292727199,0.3838688855616369,0.39380074795971937,False,True,511,100,0.2
1787,MOEA-QR,1000,20,0.1,0.0,6124.118058052086,100,2.8405449390411377,0.9999358172401331,0.588528230188849,0.5907246571151131,False,True,511,100,0.2
1788,MMEA-I,1000,20,0.1,0.0,10374.425796436613,100,0.2029310017824173,0.9994428622060653,0.7754249793487763,0.7898491778965371,False,True,511,100,0.2
1789,MMEA-QR,1000,20,0.1,0.0,6194.308202900977,100,1.2006609439849854,0.9999470721612809,0.8617805929345824,0.8630426187287158,False,True,511,100,0.2
1790,FAST-LTS,1000,20,0.1,0.0,4611.748624905964,27,0.39978200756013393,0.9993468345192558,0.6054595875451464,0.6267083176502521,False,True,511,100,0.2
1791,MOEA-I,1000,20,0.1,0.0,13363.439822824786,100,0.42270898818969727,0.999428140351494,0.3616966400180629,0.3921669739773894,False,True,511,100,0.2
1792,MOEA-QR,1000,20,0.1,0.0,14033.874614848846,100,2.625040054321289,0.9995931148777176,0.3786359325017399,0.3995424512697054,False,True,511,100,0.2
1793,MMEA-I,1000,20,0.1,0.0,13189.165578673537,100,0.20035399496555328,0.9994267274208201,0.8768090739041161,0.8897970849261392,False,True,511,100,0.2
1794,MMEA-QR,1000,20,0.1,0.0,13850.005168635698,100,1.1825289726257324,0.9994822881487487,0.38153210526574755,0.4077608341438728,False,True,511,100,0.2
1795,FAST-LTS,1000,20,0.1,0.0,5819.844497583141,25,0.4044629968702793,0.9982351341637103,0.6551427462443111,0.7070716164952086,False,True,511,100,0.2
1796,MOEA-I,1000,20,0.1,0.0,17910.239737287655,100,0.38457798957824707,0.9990216095551463,0.24764822370757839,0.3168416402197793,False,True,511,100,0.2
1797,MOEA-QR,1000,20,0.1,0.0,18473.336399833297,100,2.565951108932495,0.9994595708569782,0.5918950255610436,0.6098902001398142,False,True,511,100,0.2
1798,MMEA-I,1000,20,0.1,0.0,21896.53986431704,100,0.19899600744247437,0.9985844446592302,0.4591302816304181,0.5172602784108423,False,True,511,100,0.2
1799,MMEA-QR,1000,20,0.1,0.0,17181.79072413815,100,1.18333101272583,0.9991148244817845,0.0755911901820442,0.20296763492955378,False,True,511,100,0.2
1800,FAST-LTS,1000,20,0.1,0.0,86.93545883655673,15,0.3991020005196333,0.9999829078819745,0.14374531244986827,0.14611845935571588,False,True,511,100,0.2
1801,MOEA-I,1000,20,0.1,0.0,456.7971200251777,100,0.42923998832702637,0.9999668548843207,0.016746465073624497,0.040074705799332214,False,True,511,100,0.2
1802,MOEA-QR,1000,20,0.1,0.0,249.11998821209966,100,2.9887239933013916,0.999992642210934,0.03485178982752552,0.038860140085999556,False,True,511,100,0.2
1803,MMEA-I,1000,20,0.1,0.0,455.7291364242775,100,0.20203399658203125,0.9999630317087831,0.02972588768411028,0.04870293468996302,False,True,511,100,0.2
1804,MMEA-QR,1000,20,0.1,0.0,253.20452747793183,100,1.1999390125274658,0.9999946067305869,0.013130048802876292,0.019723591515695967,False,True,511,100,0.2
1805,FAST-LTS,1000,20,0.1,0.0,1377.647752594299,33,0.39953200705349445,0.9999121924075758,0.23956593057965378,0.24690077042810468,False,True,511,100,0.2
1806,MOEA-I,1000,20,0.1,0.0,4507.102225885283,100,0.4481459856033325,0.9998248487550659,0.3005662304854082,0.31202175135071925,False,True,511,100,0.2
1807,MOEA-QR,1000,20,0.1,0.0,3759.0296688515377,100,2.6943199634552,0.9999251786345512,0.20534512697021925,0.21251981407525394,False,True,511,100,0.2
1808,MMEA-I,1000,20,0.1,0.0,3632.8730574953233,100,0.20085500180721283,0.9999551975017271,0.48421383512101335,0.4860599443033336,False,True,511,100,0.2
1809,MMEA-QR,1000,20,0.1,0.0,3560.0791143126,100,1.1920340061187744,0.9999389612443972,0.25757726116238666,0.26241046255878486,False,True,511,100,0.2
1810,FAST-LTS,1000,20,0.1,0.0,4284.28987118142,22,0.4021969884634018,0.9989448416924411,0.2827597576612275,0.3497572835637078,False,True,511,100,0.2
1811,MOEA-I,1000,20,0.1,0.0,13974.209699704405,100,0.3927310109138489,0.9986711419571624,0.9622748085753907,0.9896837786983561,False,True,511,100,0.2
1812,MOEA-QR,1000,20,0.1,0.0,12631.175321947998,100,2.680845022201538,0.9997123529440913,0.7539656187671784,0.761630622333648,False,True,511,100,0.2
1813,MMEA-I,1000,20,0.1,0.0,13922.012952897083,100,0.20886600017547607,0.9995901328485629,1.4672016839284883,1.472823751890028,False,True,511,100,0.2
1814,MMEA-QR,1000,20,0.1,0.0,11208.851409515011,100,1.1859019994735718,0.9995390894259967,0.5076670816474019,0.5256905379221001,False,True,511,100,0.2
1815,FAST-LTS,1000,20,0.1,0.0,2142.0080276059966,19,0.39613900147378445,0.9995097890946634,1.3998076200155958,1.406829666152986,False,True,511,100,0.2
1816,MOEA-I,1000,20,0.1,0.0,6627.122315895893,100,0.37737300992012024,0.9993722373716661,0.10980065742346934,0.1928360112691111,False,True,511,100,0.2
1817,MOEA-QR,1000,20,0.1,0.0,5960.9825410786725,100,2.8052101135253906,0.9998546089535184,0.27653165422435766,0.2868975433939503,False,True,511,100,0.2
1818,MMEA-I,1000,20,0.1,0.0,8868.56420756116,100,0.20010699331760406,0.9993353253265792,0.3362463715751881,0.37373811657063544,False,True,511,100,0.2
1819,MMEA-QR,1000,20,0.1,0.0,5837.688646326233,100,1.207016944885254,0.9998474574852771,0.1461281667880874,0.16574136182700333,False,True,511,100,0.2
1820,FAST-LTS,1000,20,0.1,0.0,81.51157985487463,27,0.40903399512171745,0.9999725520566977,0.02224533188316515,0.03991828879796598,False,True,511,100,0.2
1821,MOEA-I,1000,20,0.1,0.0,436.73574188388204,100,1.0179120302200317,0.9999881208164627,0.20738731171616764,0.20853181713563396,False,True,511,100,0.2
1822,MOEA-QR,1000,20,0.1,0.0,309.13727100359466,100,3.2615749835968018,0.9999922423994768,0.11165822864718222,0.11304311285846924,False,True,511,100,0.2
1823,MMEA-I,1000,20,0.1,0.0,871.0393942264532,100,0.19920599460601807,0.9999751736770236,0.05824000382420452,0.06632480991953989,False,True,511,100,0.2
1824,MMEA-QR,1000,20,0.1,0.0,259.51718068184954,100,1.200801968574524,0.999989815100915,0.10686612429789999,0.10875692482491349,False,True,511,100,0.2
1825,FAST-LTS,1000,20,0.1,0.0,2587.349620985507,15,0.39607599936425686,0.999743004673038,0.6758385129919223,0.6835039525331607,False,True,511,100,0.2
1826,MOEA-I,1000,20,0.1,0.0,7434.228272731913,100,0.49675801396369934,0.9998043544992593,0.8084676162257113,0.8133538695854864,False,True,511,100,0.2
1827,MOEA-QR,1000,20,0.1,0.0,7208.661463425789,100,2.862014055252075,0.9998830323616872,0.3037416433983128,0.3113832093751299,False,True,511,100,0.2
1828,MMEA-I,1000,20,0.1,0.0,8545.75258892064,100,0.19762900471687317,0.9998319118718272,0.08384043263226261,0.11832403960138194,False,True,511,100,0.2
1829,MMEA-QR,1000,20,0.1,0.0,8362.825973106374,100,1.2024949789047241,0.9998414178015245,0.11429853436427259,0.13975592076028825,False,True,511,100,0.2
1830,FAST-LTS,1000,20,0.1,0.0,1955.1956439902956,17,0.39985401183366776,0.9997524947221239,0.029680579154980236,0.10396586756906967,False,True,511,100,0.2
1831,MOEA-I,1000,20,0.1,0.0,8464.136053972554,100,0.45964300632476807,0.999654235723539,0.16554710193318034,0.20320346592638708,False,True,511,100,0.2
1832,MOEA-QR,1000,20,0.1,0.0,5882.278324283757,100,2.8662021160125732,0.999902591499366,0.39821760403823236,0.403095304831935,False,True,511,100,0.2
1833,MMEA-I,1000,20,0.1,0.0,8537.700867900112,100,0.1980929970741272,0.9994952602712944,0.1515308942394647,0.20778000195560514,False,True,511,100,0.2
1834,MMEA-QR,1000,20,0.1,0.0,5795.82034015318,100,1.1837069988250732,0.9999276931043306,0.05821624089410056,0.07929718001899172,False,True,511,100,0.2
1835,FAST-LTS,1000,20,0.1,0.0,2072.8466768727176,19,0.3995560109615326,0.9999116704887219,0.03676858392431144,0.07006258308027198,False,True,511,100,0.2
1836,MOEA-I,1000,20,0.1,0.0,5401.215234374296,100,0.45968198776245117,0.999936296478307,0.4476596067573394,0.45050471076415044,False,True,511,100,0.2
1837,MOEA-QR,1000,20,0.1,0.0,6543.632166297782,100,2.891084909439087,0.9999588709517785,0.17292024240479176,0.17762058304024558,False,True,511,100,0.2
1838,MMEA-I,1000,20,0.1,0.0,7614.588123502151,100,0.19745899736881256,0.9998221005745119,0.0997342103230301,0.13076572516055845,False,True,511,100,0.2
1839,MMEA-QR,1000,20,0.1,0.0,5995.21147025485,100,1.2088390588760376,0.9999472942663429,0.2287898931821495,0.2333540584135197,False,True,511,100,0.2
1840,FAST-LTS,1000,20,0.1,0.0,709.8499123108447,19,0.39180201292037964,0.9999577719896227,0.16185223511676228,0.16701343933053542,False,True,511,100,0.2
1841,MOEA-I,1000,20,0.1,0.0,3349.874759845056,100,0.42206498980522156,0.999895777343057,0.4735218298944536,0.4782756608472663,False,True,511,100,0.2
1842,MOEA-QR,1000,20,0.1,0.0,2390.4244812948305,100,2.77114200592041,0.9999806158866431,0.5190135433518959,0.5197901386633631,False,True,511,100,0.2
1843,MMEA-I,1000,20,0.1,0.0,3527.19534406294,100,0.1978140026330948,0.9999239019156615,0.5644037846871728,0.5672780148048142,False,True,511,100,0.2
1844,MMEA-QR,1000,20,0.1,0.0,2335.0713714801645,100,1.2128360271453857,0.999978489765916,0.2745229395448687,0.27608807041847677,False,True,511,100,0.2
1845,FAST-LTS,1000,20,0.1,0.0,610.1163623380189,16,0.39165900461375713,0.9998962610649861,0.3400030539756651,0.3460613212551899,False,True,511,100,0.2
1846,MOEA-I,1000,20,0.1,0.0,2723.029687030925,100,0.426690012216568,0.9997839865151738,0.10089924468054957,0.1372946338578948,False,True,511,100,0.2
1847,MOEA-QR,1000,20,0.1,0.0,1916.731417313021,100,2.604840040206909,0.9999244428682079,0.005267545845119064,0.05520530299602443,False,True,511,100,0.2
1848,MMEA-I,1000,20,0.1,0.0,2607.499413746168,100,0.19836300611495972,0.999851499351965,0.14370369643341357,0.16304741206493287,False,True,511,100,0.2
1849,MMEA-QR,1000,20,0.1,0.0,1960.2560415029066,100,1.1841379404067993,0.9999623531152666,0.04254374072931096,0.05771299191269677,False,True,511,100,0.2
1850,FAST-LTS,1000,20,0.1,0.0,353.9119534649336,26,0.39379899576306343,0.9999319881015192,0.2329044323614648,0.23867278781679732,False,True,511,100,0.2
1851,MOEA-I,1000,20,0.1,0.0,1387.7179877952017,100,0.4515030086040497,0.9998886574795567,0.16528456922023216,0.17829583503646018,False,True,511,100,0.2
1852,MOEA-QR,1000,20,0.1,0.0,1095.5496482104832,100,2.7622880935668945,0.9999484986585957,0.16754423223498655,0.17359560476631533,False,True,511,100,0.2
1853,MMEA-I,1000,20,0.1,0.0,1253.1266373375106,100,0.19498300552368164,0.9998893932974295,0.06222865881896385,0.09106981322628667,False,True,511,100,0.2
1854,MMEA-QR,1000,20,0.1,0.0,1077.7724670116468,100,1.2112380266189575,0.9999447983158678,0.00569039620071584,0.04735306659305819,False,True,511,100,0.2
1855,FAST-LTS,1000,20,0.1,0.0,1127.0222070829548,42,0.4028270021080971,0.999776889371972,0.09829217381172016,0.1363261955727523,False,True,511,100,0.2
1856,MOEA-I,1000,20,0.1,0.0,3635.174168823921,100,0.38855600357055664,0.9998765683895848,0.7225244623681306,0.7259401726161366,False,True,511,100,0.2
1857,MOEA-QR,1000,20,0.1,0.0,3302.377417060563,100,2.62528395652771,0.9998666111855874,0.09835910638928493,0.12251223133238132,False,True,511,100,0.2
1858,MMEA-I,1000,20,0.1,0.0,3897.4542505171753,100,0.1897139996290207,0.9999298386177489,0.6209442922494741,0.6232001379200283,False,True,511,100,0.2
1859,MMEA-QR,1000,20,0.1,0.0,3513.2285092249026,100,1.1792210340499878,0.9997942719359635,0.1945059155585749,0.21465778960109944,False,True,511,100,0.2
1860,FAST-LTS,1000,20,0.1,0.0,6182.481814638808,31,0.39911600202322006,0.9975996568820987,0.6586648874234338,0.7281856404436833,False,True,511,100,0.2
1861,MOEA-I,1000,20,0.1,0.0,20460.707924890234,100,0.41878700256347656,0.9987144695582119,2.00576087866064,2.018637892522177,False,True,511,100,0.2
1862,MOEA-QR,1000,20,0.1,0.0,17557.72872529524,100,2.550856113433838,0.9990528312466648,0.3822307999670114,0.4291425361136579,False,True,511,100,0.2
1863,MMEA-I,1000,20,0.1,0.0,20218.018111949794,100,0.1965239942073822,0.9994003827834576,1.5398483576953153,1.5477050994502723,False,True,511,100,0.2
1864,MMEA-QR,1000,20,0.1,0.0,16153.863567815819,100,1.1864080429077148,0.9989934797008534,0.6859905903032009,0.7148631318714415,False,True,511,100,0.2
1865,FAST-LTS,1000,20,0.1,0.0,5751.193418816463,20,0.39620600640773773,0.997956230798899,1.4898811855528586,1.517124079536849,False,True,511,100,0.2
1866,MOEA-I,1000,20,0.1,0.0,17140.73614048871,100,0.4536609947681427,0.9995433258362875,1.0083040405152999,1.017355233846761,False,True,511,100,0.2
1867,MOEA-QR,1000,20,0.1,0.0,17298.320063752555,100,2.6143009662628174,0.9996042818846542,0.16775368507743704,0.20975018386188046,False,True,511,100,0.2
1868,MMEA-I,1000,20,0.1,0.0,18874.81280200157,100,0.19692200422286987,0.9993300096609002,1.7683684968073752,1.7760283760768452,False,True,511,100,0.2
1869,MMEA-QR,1000,20,0.1,0.0,15043.39761716687,100,1.1814240217208862,0.99918392683252,0.5409898141895209,0.5704226116440204,False,True,511,100,0.2
1870,FAST-LTS,1000,20,0.1,0.0,1845.132863501286,19,0.39304400235414505,0.9994449584598601,0.37049188884814555,0.39940376128227073,False,True,511,100,0.2
1871,MOEA-I,1000,20,0.1,0.0,5955.912171524147,100,0.4076730012893677,0.9997662308175521,0.23788203008923803,0.2568579211347792,False,True,511,100,0.2
1872,MOEA-QR,1000,20,0.1,0.0,5362.845414459984,100,2.5239980220794678,0.9997223773407506,0.17093057996430341,0.20081662078613874,False,True,511,100,0.2
1873,MMEA-I,1000,20,0.1,0.0,5308.733758173244,100,0.19529399275779724,0.9998115893451411,0.141171641368962,0.16573756266296907,False,True,511,100,0.2
1874,MMEA-QR,1000,20,0.1,0.0,5534.991055717142,100,1.22605299949646,0.9996473248509727,0.007471231382098757,0.11908388999806983,False,True,511,100,0.2
1875,FAST-LTS,1000,20,0.1,0.0,1760.4544091643313,23,0.401762992143631,0.9996331847051783,0.4235704717877444,0.440996250241581,False,True,511,100,0.2
1876,MOEA-I,1000,20,0.1,0.0,6751.9872750994555,100,0.4858019948005676,0.9997066576107131,0.6684411373611697,0.6782810671187756,False,True,511,100,0.2
1877,MOEA-QR,1000,20,0.1,0.0,5922.517446556696,100,2.7387070655822754,0.9998072510656407,0.38029655599893425,0.3903561285723448,False,True,511,100,0.2
1878,MMEA-I,1000,20,0.1,0.0,7080.544824355416,100,0.1943880021572113,0.9997517994824472,0.7550945836826488,0.7626692700745286,False,True,511,100,0.2
1879,MMEA-QR,1000,20,0.1,0.0,4992.350665792855,100,1.1929680109024048,0.9997950785410993,0.5431296751009896,0.5507439207331675,False,True,511,100,0.2
1880,FAST-LTS,1000,20,0.1,0.0,2586.3849539276225,30,0.3943540081381798,0.9985050277837045,0.6661546055829421,0.7097947022793707,False,True,511,100,0.2
1881,MOEA-I,1000,20,0.1,0.0,8539.491354954785,100,0.4069550037384033,0.9993934897146126,0.4254397013926687,0.4531723731103541,False,True,511,100,0.2
1882,MOEA-QR,1000,20,0.1,0.0,7263.255330763965,100,2.5892889499664307,0.9994869679524637,0.6283025837810146,0.6444861213473995,False,True,511,100,0.2
1883,MMEA-I,1000,20,0.1,0.0,8227.192793201524,100,0.1894650012254715,0.999181264723537,0.4759471884783801,0.5093325504174799,False,True,511,100,0.2
1884,MMEA-QR,1000,20,0.1,0.0,7187.048408371948,100,1.178467035293579,0.9997113929908114,0.44202414453889055,0.45496540398232677,False,True,511,100,0.2
1885,FAST-LTS,1000,20,0.1,0.0,1920.2510108055194,20,0.39559299871325493,0.9998156087104868,0.5584861745116162,0.5651901212306969,False,True,511,100,0.2
