,algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
4459,EXACT,15,4,0.45,0.4,35.219076932585615,0,0.0074629997834563255,True,10,100,0.2
4460,BAB,15,4,0.45,0.4,288.8110302671083,650,0.0018080000299960375,True,10,100,0.2
4461,MOEA-QR-BAB,15,4,0.45,0.4,288.8110302671083,1494,0.0046640001237392426,True,10,100,0.2
4462,MOEA-QR-BSA,15,4,0.45,0.4,288.81103026710804,6696,2.212920904159546,True,10,100,0.2
4463,BSA,15,4,0.45,0.4,288.81103026710804,6696,2.2148289680480957,True,10,100,0.2
4464,EXACT,15,4,0.45,0.4,288.8110302671082,0,0.007470000069588423,True,10,100,0.2
4465,BAB,15,4,0.45,0.4,347.6434945722982,634,0.001673000049777329,True,10,100,0.2
4466,MOEA-QR-BAB,15,4,0.45,0.4,347.6434945722982,1265,0.0025480000767856836,True,10,100,0.2
4467,MOEA-QR-BSA,15,4,0.45,0.4,347.643494572298,5704,1.9432820081710815,True,10,100,0.2
4468,BSA,15,4,0.45,0.4,347.643494572298,5704,1.953376054763794,True,10,100,0.2
4469,EXACT,15,4,0.45,0.4,347.6434945722981,0,0.007528000045567751,True,10,100,0.2
4470,BAB,15,4,0.45,0.4,312.13195791219385,566,0.0016349999932572246,True,10,100,0.2
4471,MOEA-QR-BAB,15,4,0.45,0.4,312.13195791219385,1210,0.0021860001143068075,True,10,100,0.2
4472,MOEA-QR-BSA,15,4,0.45,0.4,312.1319579121938,10819,2.0337579250335693,True,10,100,0.2
4473,BSA,15,4,0.45,0.4,312.1319579121938,10819,2.0402140617370605,True,10,100,0.2
4474,EXACT,15,4,0.45,0.4,312.1319579121938,0,0.0074720000848174095,True,10,100,0.2
4475,BAB,15,4,0.45,0.4,83.19674048346032,513,0.0013539999490603805,True,10,100,0.2
4476,MOEA-QR-BAB,15,4,0.45,0.4,83.19674048346032,1213,0.002050000010058284,True,10,100,0.2
4477,MOEA-QR-BSA,15,4,0.45,0.4,83.19674048346027,11811,2.0151379108428955,True,10,100,0.2
4478,BSA,15,4,0.45,0.4,83.19674048346027,11811,2.0157129764556885,True,10,100,0.2
4479,EXACT,15,4,0.45,0.4,83.19674048346033,0,0.007323000114411116,True,10,100,0.2
4480,BAB,15,4,0.45,0.4,251.04688261382972,721,0.0021349999587982893,True,10,100,0.2
4481,MOEA-QR-BAB,15,4,0.45,0.4,251.04688261382972,1254,0.0022140000946819782,True,10,100,0.2
4482,MOEA-QR-BSA,15,4,0.45,0.4,251.0468826138295,5921,2.1968441009521484,True,10,100,0.2
4483,BSA,15,4,0.45,0.4,251.0468826138295,5921,2.188978910446167,True,10,100,0.2
4484,EXACT,15,4,0.45,0.4,251.04688261382987,0,0.007387000136077404,True,10,100,0.2
4485,BAB,15,4,0.45,0.4,23.555597911981977,640,0.0017099999822676182,True,10,100,0.2
4486,MOEA-QR-BAB,15,4,0.45,0.4,23.555597911981977,1190,0.002216000109910965,True,10,100,0.2
4487,MOEA-QR-BSA,15,4,0.45,0.4,23.555597911981955,10044,2.111166000366211,True,10,100,0.2
4488,BSA,15,4,0.45,0.4,23.555597911981955,10044,2.122860908508301,True,10,100,0.2
4489,EXACT,15,4,0.45,0.4,23.55559791198197,0,0.007344000041484833,True,10,100,0.2
4490,BAB,15,4,0.45,0.4,168.97120801701038,844,0.0023250000085681677,True,10,100,0.2
4491,MOEA-QR-BAB,15,4,0.45,0.4,168.97120801701038,1228,0.0025049999821931124,True,10,100,0.2
4492,MOEA-QR-BSA,15,4,0.45,0.4,168.97120801701033,21669,2.0927820205688477,True,10,100,0.2
4493,BSA,15,4,0.45,0.4,168.97120801701033,21669,2.0991649627685547,True,10,100,0.2
4494,EXACT,15,4,0.45,0.4,168.9712080170104,0,0.007480999920517206,True,10,100,0.2
4495,BAB,15,4,0.45,0.4,92.02560544433513,943,0.0022070000413805246,True,10,100,0.2
4496,MOEA-QR-BAB,15,4,0.45,0.4,92.02560544433513,1259,0.002781999995931983,True,10,100,0.2
4497,MOEA-QR-BSA,15,4,0.45,0.4,92.0256054443351,5301,1.9178709983825684,True,10,100,0.2
4498,BSA,15,4,0.45,0.4,92.0256054443351,5301,1.9113019704818726,True,10,100,0.2
4499,EXACT,15,4,0.45,0.4,92.02560544433513,0,0.007612999994307756,True,10,100,0.2
4500,BAB,20,3,0.1,0.0,1.3595954521509448,9472,0.019433999434113503,True,12,100,0.2
4501,MOEA-QR-BAB,20,3,0.1,0.0,1.3595954521509448,17964,0.027854999527335167,True,12,100,0.2
4502,MOEA-QR-BSA,20,3,0.1,0.0,1.3595954521509488,33165,1.8805769681930542,True,12,100,0.2
4503,BSA,20,3,0.1,0.0,1.3595954521509488,33165,1.882133960723877,True,12,100,0.2
4504,EXACT,20,3,0.1,0.0,1.3595954521509426,0,0.28216099739074707,True,12,100,0.2
4505,BAB,20,3,0.1,0.0,0.8646143469062486,4707,0.010142999701201916,True,12,100,0.2
4506,MOEA-QR-BAB,20,3,0.1,0.0,0.8646143469062486,14892,0.02163200080394745,True,12,100,0.2
4507,MOEA-QR-BSA,20,3,0.1,0.0,0.8646143469062462,32790,1.842879056930542,True,12,100,0.2
4508,BSA,20,3,0.1,0.0,0.8646143469062462,32790,1.8186140060424805,True,12,100,0.2
4509,EXACT,20,3,0.1,0.0,0.8646143469062473,0,0.2814379930496216,True,12,100,0.2
4510,BAB,20,3,0.1,0.0,38.47604664706457,2854,0.007482000160962343,True,12,100,0.2
4511,MOEA-QR-BAB,20,3,0.1,0.0,38.47604664706457,18801,0.024240000173449516,True,12,100,0.2
4512,MOEA-QR-BSA,20,3,0.1,0.0,38.476046647064535,33150,1.8780970573425293,True,12,100,0.2
4513,BSA,20,3,0.1,0.0,38.476046647064535,33150,1.865731954574585,True,12,100,0.2
4514,EXACT,20,3,0.1,0.0,38.476046647064564,0,0.2794159948825836,True,12,100,0.2
4515,BAB,20,3,0.1,0.0,24.9198907359675,3231,0.006211999803781509,True,12,100,0.2
4516,MOEA-QR-BAB,20,3,0.1,0.0,24.9198907359675,12879,0.017796000465750694,True,12,100,0.2
4517,MOEA-QR-BSA,20,3,0.1,0.0,24.919890735967453,28095,1.8424819707870483,True,12,100,0.2
4518,BSA,20,3,0.1,0.0,24.919890735967453,28095,1.8131959438323975,True,12,100,0.2
4519,EXACT,20,3,0.1,0.0,24.91989073596747,0,0.2792780101299286,True,12,100,0.2
4520,BAB,20,3,0.1,0.0,5.083838803509176,9407,0.016597000882029533,True,12,100,0.2
4521,MOEA-QR-BAB,20,3,0.1,0.0,5.083838803509176,13473,0.0183470007032156,True,12,100,0.2
4522,MOEA-QR-BSA,20,3,0.1,0.0,5.083838803509167,39960,1.852982997894287,True,12,100,0.2
4523,BSA,20,3,0.1,0.0,5.083838803509167,39960,1.8262670040130615,True,12,100,0.2
4524,EXACT,20,3,0.1,0.0,5.083838803509189,0,0.2824710011482239,True,12,100,0.2
4525,BAB,20,3,0.1,0.0,7.345815598902052,3886,0.00802799966186285,True,12,100,0.2
4526,MOEA-QR-BAB,20,3,0.1,0.0,7.345815598902052,12682,0.017626000568270683,True,12,100,0.2
4527,MOEA-QR-BSA,20,3,0.1,0.0,15.664112823700787,21915,1.7811720371246338,True,12,100,0.2
4528,BSA,20,3,0.1,0.0,15.664112823700787,21915,1.784271001815796,True,12,100,0.2
4529,EXACT,20,3,0.1,0.0,7.345815598902044,0,0.2828019857406616,True,12,100,0.2
4530,BAB,20,3,0.1,0.0,10.178999297961823,6606,0.014189000241458416,True,12,100,0.2
4531,MOEA-QR-BAB,20,3,0.1,0.0,10.178999297961823,12598,0.01763400062918663,True,12,100,0.2
4532,MOEA-QR-BSA,20,3,0.1,0.0,10.178999297961827,35295,1.8175510168075562,True,12,100,0.2
4533,BSA,20,3,0.1,0.0,10.178999297961827,35295,1.870054006576538,True,12,100,0.2
4534,EXACT,20,3,0.1,0.0,10.178999297961855,0,0.282245010137558,True,12,100,0.2
4535,BAB,20,3,0.1,0.0,61.59573261515183,5725,0.01278000045567751,True,12,100,0.2
4536,MOEA-QR-BAB,20,3,0.1,0.0,61.59573261515183,12294,0.01541799958795309,True,12,100,0.2
4537,MOEA-QR-BSA,20,3,0.1,0.0,61.595732615151825,42750,1.8943129777908325,True,12,100,0.2
4538,BSA,20,3,0.1,0.0,61.595732615151825,42750,1.885241985321045,True,12,100,0.2
4539,EXACT,20,3,0.1,0.0,61.59573261515185,0,0.28215500712394714,True,12,100,0.2
4540,BAB,20,3,0.1,0.0,3.7617083018199406,4952,0.008927999995648861,True,12,100,0.2
4541,MOEA-QR-BAB,20,3,0.1,0.0,3.7617083018199406,12726,0.01691400073468685,True,12,100,0.2
4542,MOEA-QR-BSA,20,3,0.1,0.0,3.761708301819923,39390,1.8245689868927002,True,12,100,0.2
4543,BSA,20,3,0.1,0.0,3.761708301819923,39390,1.826645016670227,True,12,100,0.2
4544,EXACT,20,3,0.1,0.0,3.761708301819951,0,0.2790850102901459,True,12,100,0.2
4545,BAB,20,3,0.1,0.0,17.092841168681783,2394,0.006066999863833189,True,12,100,0.2
4546,MOEA-QR-BAB,20,3,0.1,0.0,17.092841168681783,12367,0.015591000206768513,True,12,100,0.2
4547,MOEA-QR-BSA,20,3,0.1,0.0,17.09284116868178,25035,1.7855349779129028,True,12,100,0.2
4548,BSA,20,3,0.1,0.0,17.09284116868178,25035,1.7887380123138428,True,12,100,0.2
4549,EXACT,20,3,0.1,0.0,17.0928411686818,0,0.2813209891319275,True,12,100,0.2
4550,BAB,20,3,0.1,0.0,12.386209251712078,5993,0.011888000182807446,True,12,100,0.2
4551,MOEA-QR-BAB,20,3,0.1,0.0,12.386209251712078,13013,0.01722699962556362,True,12,100,0.2
4552,MOEA-QR-BSA,20,3,0.1,0.0,12.386209251712057,22815,1.826416015625,True,12,100,0.2
4553,BSA,20,3,0.1,0.0,12.386209251712057,22815,1.825011968612671,True,12,100,0.2
4554,EXACT,20,3,0.1,0.0,12.386209251712051,0,0.28088098764419556,True,12,100,0.2
4555,BAB,20,3,0.1,0.0,201.76055650954817,4061,0.0085249999538064,True,12,100,0.2
4556,MOEA-QR-BAB,20,3,0.1,0.0,201.76055650954817,19885,0.025005999952554703,True,12,100,0.2
4557,MOEA-QR-BSA,20,3,0.1,0.0,201.7605565095484,43065,1.8947210311889648,True,12,100,0.2
4558,BSA,20,3,0.1,0.0,201.7605565095484,43065,1.9083930253982544,True,12,100,0.2
4559,EXACT,20,3,0.1,0.0,201.76055650954856,0,0.27890801429748535,True,12,100,0.2
4560,BAB,20,3,0.1,0.0,0.8423352754123241,5263,0.010658999904990196,True,12,100,0.2
4561,MOEA-QR-BAB,20,3,0.1,0.0,0.8423352754123241,12503,0.01569399982690811,True,12,100,0.2
4562,MOEA-QR-BSA,20,3,0.1,0.0,0.8423352754123177,36180,1.8312259912490845,True,12,100,0.2
4563,BSA,20,3,0.1,0.0,0.8423352754123177,36180,1.833920955657959,True,12,100,0.2
4564,EXACT,20,3,0.1,0.0,0.8423352754123241,0,0.28099700808525085,True,12,100,0.2
4565,BAB,20,3,0.1,0.0,47.39409197541387,7193,0.014462999999523163,True,12,100,0.2
4566,MOEA-QR-BAB,20,3,0.1,0.0,47.39409197541387,13463,0.0173799991607666,True,12,100,0.2
4567,MOEA-QR-BSA,20,3,0.1,0.0,47.394091975413836,28035,1.8156659603118896,True,12,100,0.2
4568,BSA,20,3,0.1,0.0,47.394091975413836,28035,1.8277950286865234,True,12,100,0.2
4569,EXACT,20,3,0.1,0.0,47.39409197541388,0,0.27991101145744324,True,12,100,0.2
4570,BAB,20,3,0.1,0.0,25.3676626963492,5654,0.01222699973732233,True,12,100,0.2
4571,MOEA-QR-BAB,20,3,0.1,0.0,25.3676626963492,12664,0.01463400013744831,True,12,100,0.2
4572,MOEA-QR-BSA,20,3,0.1,0.0,25.367662696349186,44595,1.8855550289154053,True,12,100,0.2
4573,BSA,20,3,0.1,0.0,25.367662696349186,44595,1.8597700595855713,True,12,100,0.2
4574,EXACT,20,3,0.1,0.0,25.36766269634922,0,0.27994999289512634,True,12,100,0.2
4575,BAB,20,3,0.1,0.0,43.25785704292523,3707,0.006891000084578991,True,12,100,0.2
4576,MOEA-QR-BAB,20,3,0.1,0.0,43.25785704292523,12331,0.014964999631047249,True,12,100,0.2
4577,MOEA-QR-BSA,20,3,0.1,0.0,43.2578570429252,24990,1.7879949808120728,True,12,100,0.2
4578,BSA,20,3,0.1,0.0,43.2578570429252,24990,1.7994279861450195,True,12,100,0.2
4579,EXACT,20,3,0.1,0.0,43.257857042925224,0,0.2831690013408661,True,12,100,0.2
4580,BAB,20,3,0.1,0.0,58.6044045044432,4582,0.0069229998625814915,True,12,100,0.2
4581,MOEA-QR-BAB,20,3,0.1,0.0,58.6044045044432,15629,0.019001999869942665,True,12,100,0.2
4582,MOEA-QR-BSA,20,3,0.1,0.0,58.604404504443224,26340,1.8101040124893188,True,12,100,0.2
4583,BSA,20,3,0.1,0.0,58.604404504443224,26340,1.8305590152740479,True,12,100,0.2
4584,EXACT,20,3,0.1,0.0,58.60440450444328,0,0.2821739912033081,True,12,100,0.2
4585,BAB,20,3,0.1,0.0,45.14093857246226,5489,0.009863999672234058,True,12,100,0.2
4586,MOEA-QR-BAB,20,3,0.1,0.0,45.14093857246226,13297,0.016625000163912773,True,12,100,0.2
4587,MOEA-QR-BSA,20,3,0.1,0.0,45.14093857246226,32220,1.8048319816589355,True,12,100,0.2
4588,BSA,20,3,0.1,0.0,45.14093857246226,32220,1.858046054840088,True,12,100,0.2
4589,EXACT,20,3,0.1,0.0,45.14093857246229,0,0.278001993894577,True,12,100,0.2
4590,BAB,20,3,0.1,0.0,145.56556425325854,4460,0.007600999902933836,True,12,100,0.2
4591,MOEA-QR-BAB,20,3,0.1,0.0,145.56556425325854,15168,0.019365999847650528,True,12,100,0.2
4592,MOEA-QR-BSA,20,3,0.1,0.0,145.56556425325843,22425,1.8563369512557983,True,12,100,0.2
4593,BSA,20,3,0.1,0.0,145.56556425325843,22425,1.836758017539978,True,12,100,0.2
4594,EXACT,20,3,0.1,0.0,145.5655642532584,0,0.27925801277160645,True,12,100,0.2
4595,BAB,20,3,0.1,0.0,11.439595805341298,10449,0.01820099912583828,True,12,100,0.2
4596,MOEA-QR-BAB,20,3,0.1,0.0,11.439595805341298,16220,0.02138100005686283,True,12,100,0.2
4597,MOEA-QR-BSA,20,3,0.1,0.0,11.439595805341234,30060,1.8509559631347656,True,12,100,0.2
4598,BSA,20,3,0.1,0.0,11.439595805341234,30060,1.866860032081604,True,12,100,0.2
4599,EXACT,20,3,0.1,0.0,11.439595805341252,0,0.2785010039806366,True,12,100,0.2
4600,BAB,20,3,0.1,0.0,69.79982820779597,3705,0.007052999921143055,True,12,100,0.2
4601,MOEA-QR-BAB,20,3,0.1,0.0,69.79982820779597,13100,0.01484800036996603,True,12,100,0.2
4602,MOEA-QR-BSA,20,3,0.1,0.0,69.79982820779593,24840,1.7933160066604614,True,12,100,0.2
4603,BSA,20,3,0.1,0.0,69.79982820779593,24840,1.7933930158615112,True,12,100,0.2
