algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
BAB,40,3,0.45,0.4,595.9839364675762,134785719,159.29600524902344,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,595.9839364675761,43302,8.355999946594237,True,22,100,0.2
BSA,40,3,0.45,0.4,595.9839364675761,43302,8.387999534606934,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,331.2160412551724,2449174,5.377999782562256,True,22,100,0.2
BAB,40,3,0.45,0.4,331.2160412551724,65340936,74.01799774169922,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,331.2160412551723,41412,8.390000343322754,True,22,100,0.2
BSA,40,3,0.45,0.4,331.2160412551723,41412,8.390999794006348,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,511.7000004546282,3036943,5.823999881744385,True,22,100,0.2
BAB,40,3,0.45,0.4,511.70000045462797,101535703,112.12999725341795,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,518.2498900251818,38192,8.368000030517576,True,22,100,0.2
BSA,40,3,0.45,0.4,518.2498900251818,38192,8.378999710083008,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,665.1581021281833,22681496,38.29199981689453,True,22,100,0.2
BAB,40,3,0.45,0.4,665.1581021281833,69668093,81.3740005493164,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,665.1581021281831,40040,8.383000373840332,True,22,100,0.2
BSA,40,3,0.45,0.4,665.1581021281831,40040,8.37399959564209,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,189.55517030997726,7309822,12.142000198364258,True,22,100,0.2
BAB,40,3,0.45,0.4,189.55517030997726,74253990,98.87200164794922,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,189.55517030997726,41307,8.38700008392334,True,22,100,0.2
BSA,40,3,0.45,0.4,189.55517030997726,41307,8.375,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,60.927070721550244,798902,1.381999969482422,True,22,100,0.2
BAB,40,3,0.45,0.4,60.927070721550244,33880552,31.35000038146973,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,60.927070721550216,42560,8.378999710083008,True,22,100,0.2
BSA,40,3,0.45,0.4,60.927070721550216,42560,8.477999687194824,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,126.02946300851394,1187550,1.8940000534057615,True,22,100,0.2
BAB,40,3,0.45,0.4,126.02946300851394,33574294,31.266000747680664,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,126.02946300851394,35511,8.380000114440918,True,22,100,0.2
BSA,40,3,0.45,0.4,126.02946300851394,35511,8.414999961853027,True,22,100,0.2
MOEA-QR-BAB,40,3,0.45,0.4,488.46826904502365,6062259,12.519000053405762,True,22,100,0.2
BAB,40,3,0.45,0.4,488.46826904502365,142334454,174.5570068359375,True,22,100,0.2
MOEA-QR-BSA,40,3,0.45,0.4,488.4682690450235,40124,8.387999534606934,True,22,100,0.2
BSA,40,3,0.45,0.4,488.4682690450235,40124,8.373000144958496,True,22,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,4.725015121408541,549167,1.062999963760376,True,17,100,0.2
BAB,30,4,0.1,0.0,4.725015121408537,1552999,1.9739999771118164,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,4.7250151214085125,205770,24.07900047302246,True,17,100,0.2
BSA,30,4,0.1,0.0,4.7250151214085125,205770,24.194000244140625,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,50.40747790313997,173936,0.3639999926090241,True,17,100,0.2
BAB,30,4,0.1,0.0,50.40747790313997,792038,0.8579999804496765,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,50.407477903139934,226050,24.01499938964844,True,17,100,0.2
BSA,30,4,0.1,0.0,50.407477903139934,226050,24.27899932861328,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,155.44816703074682,217416,0.5159999728202821,True,17,100,0.2
BAB,30,4,0.1,0.0,155.44816703074682,1553286,2.108999967575073,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,155.44816703074682,200790,24.10700035095215,True,17,100,0.2
BSA,30,4,0.1,0.0,155.44816703074682,200790,24.138999938964844,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,40.592641983426034,259414,0.5090000033378601,True,17,100,0.2
BAB,30,4,0.1,0.0,40.59264198342599,1930069,2.625999927520752,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,40.592641983426006,260295,24.214000701904297,True,17,100,0.2
BSA,30,4,0.1,0.0,40.592641983426006,260295,24.20599937438965,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,33.540952614831326,123555,0.1899999976158142,True,17,100,0.2
BAB,30,4,0.1,0.0,33.540952614831326,947777,1.212000012397766,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,33.54095261483139,226170,24.22800064086914,True,17,100,0.2
BSA,30,4,0.1,0.0,33.54095261483139,226170,24.15399932861328,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,64.97527960243993,93699,0.1850000023841858,True,17,100,0.2
BAB,30,4,0.1,0.0,64.97527960243993,842912,0.9800000190734864,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,64.97527960243994,229785,24.125999450683594,True,17,100,0.2
BSA,30,4,0.1,0.0,64.97527960243994,229785,24.10700035095215,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,5.265261513041804,74947,0.1169999986886978,True,17,100,0.2
BAB,30,4,0.1,0.0,5.265261513041788,851101,0.8960000276565552,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,5.2652615130417875,256185,24.06100082397461,True,17,100,0.2
BSA,30,4,0.1,0.0,5.2652615130417875,256185,24.27899932861328,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,24.896351427750464,208254,0.4359999895095825,True,17,100,0.2
BAB,30,4,0.1,0.0,24.896351427750464,1294583,1.5260000228881836,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,24.896351427750396,213075,24.0629997253418,True,17,100,0.2
BSA,30,4,0.1,0.0,24.896351427750396,213075,24.19499969482422,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,4.533161044508144,77058,0.14000000059604645,True,17,100,0.2
BAB,30,4,0.1,0.0,4.533161044508144,1389576,1.7109999656677246,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,4.5331610445081445,293565,23.93199920654297,True,17,100,0.2
BSA,30,4,0.1,0.0,4.5331610445081445,293565,24.645000457763672,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.0,72.61866240694394,201943,0.3700000047683716,True,17,100,0.2
BAB,30,4,0.1,0.0,72.61866240694394,2680423,3.440000057220459,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,0.0,72.61866240694381,204000,24.000999450683594,True,17,100,0.2
BSA,30,4,0.1,0.0,72.61866240694381,204000,24.00900077819824,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,197.5730584549809,197559,0.3429999947547913,True,17,100,0.2
BAB,30,4,0.3,0.0,197.5730584549809,1142022,1.3170000314712524,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,197.57305845498118,190275,24.04700088500977,True,17,100,0.2
BSA,30,4,0.3,0.0,197.57305845498118,190275,24.03499984741211,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,260.1602965749152,114967,0.20499999821186066,True,17,100,0.2
BAB,30,4,0.3,0.0,260.1602965749152,1176091,1.36899995803833,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,260.16029657491515,224190,24.11000061035156,True,17,100,0.2
BSA,30,4,0.3,0.0,260.16029657491515,224190,24.00399971008301,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,2.645184618026665,124824,0.20100000500679016,True,17,100,0.2
BAB,30,4,0.3,0.0,2.6451846180266507,657098,0.671999990940094,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,2.6451846180266267,229110,24.327999114990234,True,17,100,0.2
BSA,30,4,0.3,0.0,2.6451846180266267,229110,24.38800048828125,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,37.014718246665886,63218,0.12999999523162842,True,17,100,0.2
BAB,30,4,0.3,0.0,37.01471824666579,439826,0.5189999938011169,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,37.014718246665794,198330,23.875,True,17,100,0.2
BSA,30,4,0.3,0.0,37.014718246665794,198330,24.04800033569336,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,4.023676378757531,37143,0.09000000357627869,True,17,100,0.2
BAB,30,4,0.3,0.0,4.02367637875753,908355,1.0499999523162842,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,4.023676378757518,190785,24.117000579833984,True,17,100,0.2
BSA,30,4,0.3,0.0,4.023676378757518,190785,24.045000076293945,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,32.15288002550637,94965,0.19200000166893005,True,17,100,0.2
BAB,30,4,0.3,0.0,32.15288002550637,1597607,1.8400000333786009,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,32.15288002550633,233625,24.10700035095215,True,17,100,0.2
BSA,30,4,0.3,0.0,32.15288002550633,233625,24.3799991607666,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,129.7477012459448,58532,0.11400000005960464,True,17,100,0.2
BAB,30,4,0.3,0.0,129.7477012459448,765169,0.8619999885559082,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,129.74770124594468,245595,24.392000198364254,True,17,100,0.2
BSA,30,4,0.3,0.0,129.74770124594468,245595,24.30500030517578,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,46.124598096287386,188435,0.3700000047683716,True,17,100,0.2
BAB,30,4,0.3,0.0,46.124598096287386,998585,1.100000023841858,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,46.12459809628736,213075,24.145999908447266,True,17,100,0.2
BSA,30,4,0.3,0.0,46.12459809628736,213075,23.816999435424805,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,215.4791885627112,129505,0.2870000004768372,True,17,100,0.2
BAB,30,4,0.3,0.0,215.4791885627112,1226023,1.4420000314712524,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,215.4791885627111,178740,24.208999633789066,True,17,100,0.2
BSA,30,4,0.3,0.0,215.4791885627111,178740,24.04800033569336,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,0.0,182.32698278355218,40107,0.0860000029206276,True,17,100,0.2
BAB,30,4,0.3,0.0,182.32698278355218,831324,0.9330000281333924,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,0.0,182.3269827835521,238845,24.00300025939941,True,17,100,0.2
BSA,30,4,0.3,0.0,182.3269827835521,238845,24.243000030517575,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,203.59657633466733,135799,0.2759999930858612,True,17,100,0.2
BAB,30,4,0.45,0.0,203.59657633466733,722847,0.7250000238418579,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,203.59657633466716,299340,24.226999282836914,True,17,100,0.2
BSA,30,4,0.45,0.0,203.59657633466716,299340,24.26000022888184,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,331.9318750402585,569044,0.9480000138282776,True,17,100,0.2
BAB,30,4,0.45,0.0,331.9318750402585,725674,0.7289999723434448,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,331.93187504025843,215055,23.98600006103516,True,17,100,0.2
BSA,30,4,0.45,0.0,331.93187504025843,215055,24.01499938964844,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,180.7349691415501,280407,0.5370000004768372,True,17,100,0.2
BAB,30,4,0.45,0.0,180.7349691415501,721175,0.7179999947547913,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,180.73496914154998,287565,24.42099952697754,True,17,100,0.2
BSA,30,4,0.45,0.0,180.73496914154998,287565,24.231000900268555,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,290.04005448726434,179977,0.32899999618530273,True,17,100,0.2
BAB,30,4,0.45,0.0,290.04005448726434,1227424,1.5449999570846558,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,290.04005448726406,242625,24.312000274658203,True,17,100,0.2
BSA,30,4,0.45,0.0,290.04005448726406,242625,24.016000747680664,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,379.19752729234864,236993,0.4569999873638153,True,17,100,0.2
BAB,30,4,0.45,0.0,379.19752729234864,721320,0.7200000286102295,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,379.1975272923482,232875,23.988000869750977,True,17,100,0.2
BSA,30,4,0.45,0.0,379.1975272923482,232875,24.229999542236328,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,861.7777304549969,161820,0.2809999883174896,True,17,100,0.2
BAB,30,4,0.45,0.0,861.7777304549969,895916,0.9530000090599059,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,861.7777304549968,257820,24.09000015258789,True,17,100,0.2
BSA,30,4,0.45,0.0,861.7777304549968,257820,24.26499938964844,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,296.76627945715217,26463,0.06700000166893005,True,17,100,0.2
BAB,30,4,0.45,0.0,296.76627945715217,961614,1.0429999828338623,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,296.76627945715165,174315,23.78199958801269,True,17,100,0.2
BSA,30,4,0.45,0.0,296.76627945715165,174315,23.75,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,752.7423179453945,109046,0.21199999749660486,True,17,100,0.2
BAB,30,4,0.45,0.0,752.7423179453947,767865,0.8249999880790709,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,752.7423179453942,203910,23.915000915527344,True,17,100,0.2
BSA,30,4,0.45,0.0,752.7423179453942,203910,24.06599998474121,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,251.23937992714662,268311,0.4790000021457672,True,17,100,0.2
BAB,30,4,0.45,0.0,251.23937992714662,721045,0.7170000076293945,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,251.23937992714662,244455,24.256000518798828,True,17,100,0.2
BSA,30,4,0.45,0.0,251.23937992714662,244455,24.097999572753906,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,0.0,285.1204047896605,141628,0.25200000405311584,True,17,100,0.2
BAB,30,4,0.45,0.0,285.1204047896605,982135,1.1100000143051147,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,0.0,285.1204047896601,236685,24.117000579833984,True,17,100,0.2
BSA,30,4,0.45,0.0,285.1204047896601,236685,24.13400077819824,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,26.36227995397141,94009,0.2199999988079071,True,17,100,0.2
BAB,30,4,0.1,1.0,26.36227995397141,941166,1.0470000505447388,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,26.36227995397137,217125,24.107999801635746,True,17,100,0.2
BSA,30,4,0.1,1.0,26.36227995397137,217125,24.341999053955078,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,45.00988646538754,181520,0.29899999499320984,True,17,100,0.2
BAB,30,4,0.1,1.0,45.00988646538754,1190728,1.4830000400543213,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,45.00988646538748,209070,23.976999282836914,True,17,100,0.2
BSA,30,4,0.1,1.0,45.00988646538748,209070,24.11000061035156,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,129.75886146469807,232529,0.4020000100135803,True,17,100,0.2
BAB,30,4,0.1,1.0,129.75886146469807,1027199,1.2489999532699585,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,129.75886146469804,235095,24.106000900268555,True,17,100,0.2
BSA,30,4,0.1,1.0,129.75886146469804,235095,24.226999282836914,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,54.1035699261168,183201,0.3479999899864197,True,17,100,0.2
BAB,30,4,0.1,1.0,54.1035699261168,870670,0.9890000224113464,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,54.10356992611681,228615,23.983999252319336,True,17,100,0.2
BSA,30,4,0.1,1.0,54.10356992611681,228615,23.993000030517575,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,1.338162414784239,149291,0.2680000066757202,True,17,100,0.2
BAB,30,4,0.1,1.0,1.338162414784239,1347440,1.534000039100647,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,1.3381624147842226,238950,24.20499992370605,True,17,100,0.2
BSA,30,4,0.1,1.0,1.3381624147842226,238950,24.084999084472656,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,1.2033442038272135,91468,0.16500000655651093,True,17,100,0.2
BAB,30,4,0.1,1.0,1.2033442038272135,918380,1.006999969482422,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,1.2033442038272155,252120,24.23200035095215,True,17,100,0.2
BSA,30,4,0.1,1.0,1.2033442038272155,252120,24.07900047302246,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,31.975918546926042,354534,0.5770000219345093,True,17,100,0.2
BAB,30,4,0.1,1.0,31.975918546926042,1510920,1.7860000133514404,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,31.97591854692602,211005,24.0629997253418,True,17,100,0.2
BSA,30,4,0.1,1.0,31.97591854692602,211005,24.270000457763672,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,10.347112428802218,442728,0.7279999852180481,True,17,100,0.2
BAB,30,4,0.1,1.0,10.347112428802218,1145453,1.5290000438690186,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,10.347112428802197,208455,24.40500068664551,True,17,100,0.2
BSA,30,4,0.1,1.0,10.347112428802197,208455,24.28000068664551,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,64.88115507914674,130018,0.24699999392032626,True,17,100,0.2
BAB,30,4,0.1,1.0,64.88115507914667,793480,0.8880000114440918,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,64.88115507914667,225675,24.045000076293945,True,17,100,0.2
BSA,30,4,0.1,1.0,64.88115507914667,225675,24.07099914550781,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,1.0,54.02885617177051,365158,0.6340000033378601,True,17,100,0.2
BAB,30,4,0.1,1.0,54.02885617177051,926472,1.0880000591278076,True,17,100,0.2
MOEA-QR-BSA,30,4,0.1,1.0,54.0288561717705,203685,24.40699958801269,True,17,100,0.2
BSA,30,4,0.1,1.0,54.0288561717705,203685,24.27599906921387,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,11.754474172460293,99159,0.20499999821186066,True,17,100,0.2
BAB,30,4,0.3,1.0,11.754474172460293,1254644,1.4980000257492063,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,11.754474172460313,191835,24.13500022888184,True,17,100,0.2
BSA,30,4,0.3,1.0,11.754474172460313,191835,23.989999771118164,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,28.866944301150145,66224,0.11299999803304672,True,17,100,0.2
BAB,30,4,0.3,1.0,28.866944301150145,1057603,1.809000015258789,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,28.866944301150106,263745,24.13400077819824,True,17,100,0.2
BSA,30,4,0.3,1.0,28.866944301150106,263745,24.113000869750977,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,80.02144117688462,161375,0.296999990940094,True,17,100,0.2
BAB,30,4,0.3,1.0,80.02144117688462,1629074,1.9850000143051147,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,80.0214411768847,250350,24.27300071716309,True,17,100,0.2
BSA,30,4,0.3,1.0,80.0214411768847,250350,24.4379997253418,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,58.05726560332588,84894,0.15800000727176666,True,17,100,0.2
BAB,30,4,0.3,1.0,58.05726560332588,918686,1.100000023841858,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,58.057265603325824,215490,24.03199958801269,True,17,100,0.2
BSA,30,4,0.3,1.0,58.057265603325824,215490,24.11599922180176,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,5.2651091907816605,63969,0.12099999934434892,True,17,100,0.2
BAB,30,4,0.3,1.0,5.265109190781669,782551,0.8629999756813049,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,5.265109190781664,300585,24.29700088500977,True,17,100,0.2
BSA,30,4,0.3,1.0,5.265109190781664,300585,24.391000747680664,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,219.45369777250062,177253,0.3849999904632568,True,17,100,0.2
BAB,30,4,0.3,1.0,219.45369777250062,1436806,1.950000047683716,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,219.45369777250053,273285,24.30299949645996,True,17,100,0.2
BSA,30,4,0.3,1.0,219.45369777250053,273285,24.32399940490723,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,33.88273434138779,91414,0.17800000309944153,True,17,100,0.2
BAB,30,4,0.3,1.0,33.88273434138776,1459629,1.8279999494552608,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,33.882734341387724,207180,24.006000518798828,True,17,100,0.2
BSA,30,4,0.3,1.0,33.882734341387724,207180,24.040000915527344,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,27.407940610473183,96068,0.17100000381469727,True,17,100,0.2
BAB,30,4,0.3,1.0,27.40794061047319,665206,0.671999990940094,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,27.40794061047316,210870,24.1200008392334,True,17,100,0.2
BSA,30,4,0.3,1.0,27.40794061047316,210870,23.964000701904297,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,64.10471827769454,99181,0.1979999989271164,True,17,100,0.2
BAB,30,4,0.3,1.0,64.10471827769454,1096507,1.2970000505447388,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,64.1047182776944,204495,24.045000076293945,True,17,100,0.2
BSA,30,4,0.3,1.0,64.1047182776944,204495,24.47400093078613,True,17,100,0.2
MOEA-QR-BAB,30,4,0.3,1.0,93.74957800197448,186836,0.34599998593330383,True,17,100,0.2
BAB,30,4,0.3,1.0,93.74957800197448,1263871,1.4889999628067017,True,17,100,0.2
MOEA-QR-BSA,30,4,0.3,1.0,93.7495780019743,218640,24.01499938964844,True,17,100,0.2
BSA,30,4,0.3,1.0,93.7495780019743,218640,24.15500068664551,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,51.32013454673898,95572,0.18400000035762787,True,17,100,0.2
BAB,30,4,0.45,1.0,51.32013454673898,814266,0.9210000038146972,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,51.32013454673893,229035,24.27599906921387,True,17,100,0.2
BSA,30,4,0.45,1.0,51.32013454673893,229035,24.14800071716309,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,243.5863276959486,129116,0.25200000405311584,True,17,100,0.2
BAB,30,4,0.45,1.0,243.5863276959486,1708881,2.0710000991821294,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,252.35149755966816,230415,24.03499984741211,True,17,100,0.2
BSA,30,4,0.45,1.0,252.35149755966816,230415,24.020999908447266,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,312.58753010123337,596477,1.0779999494552612,True,17,100,0.2
BAB,30,4,0.45,1.0,312.58753010123337,1171663,1.6239999532699585,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,312.5875301012333,246195,24.37100028991699,True,17,100,0.2
BSA,30,4,0.45,1.0,312.5875301012333,246195,24.020000457763672,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,141.13894687463682,184100,0.32899999618530273,True,17,100,0.2
BAB,30,4,0.45,1.0,141.13894687463682,1120917,1.371000051498413,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,142.75453399156024,253275,24.30699920654297,True,17,100,0.2
BSA,30,4,0.45,1.0,142.75453399156024,253275,24.358999252319336,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,147.6216740767855,146898,0.2619999945163727,True,17,100,0.2
BAB,30,4,0.45,1.0,147.6216740767855,793577,0.9279999732971193,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,147.62167407678544,228645,24.121999740600586,True,17,100,0.2
BSA,30,4,0.45,1.0,147.62167407678544,228645,24.163000106811523,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,209.88999423382262,305143,0.5080000162124634,True,17,100,0.2
BAB,30,4,0.45,1.0,209.88999423382262,1920539,2.424999952316284,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,209.8899942338226,270975,24.42300033569336,True,17,100,0.2
BSA,30,4,0.45,1.0,209.8899942338226,270975,24.51099967956543,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,145.75114717194626,442837,0.7519999742507935,True,17,100,0.2
BAB,30,4,0.45,1.0,145.75114717194626,898270,1.1790000200271606,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,145.75114717194617,260070,24.24099922180176,True,17,100,0.2
BSA,30,4,0.45,1.0,145.75114717194617,260070,24.291000366210934,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,116.4823002811726,341220,0.7850000262260437,True,17,100,0.2
BAB,30,4,0.45,1.0,116.4823002811726,1241277,1.6579999923706057,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,116.48230028117254,218535,24.066999435424805,True,17,100,0.2
BSA,30,4,0.45,1.0,116.48230028117254,218535,24.131999969482425,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,85.37616442730358,245111,0.4679999947547913,True,17,100,0.2
BAB,30,4,0.45,1.0,85.37616442730358,1619266,1.930999994277954,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,85.37616442730341,213360,24.05400085449219,True,17,100,0.2
BSA,30,4,0.45,1.0,85.37616442730341,213360,24.065000534057614,True,17,100,0.2
MOEA-QR-BAB,30,4,0.45,1.0,90.5594024177648,167505,0.3409999907016754,True,17,100,0.2
BAB,30,4,0.45,1.0,90.5594024177648,987623,1.628000020980835,True,17,100,0.2
MOEA-QR-BSA,30,4,0.45,1.0,90.55940241776476,235230,24.31999969482422,True,17,100,0.2
BSA,30,4,0.45,1.0,90.55940241776476,235230,24.24099922180176,True,17,100,0.2
MOEA-QR-BAB,30,4,0.1,0.4,6.066669672569184,126623,0.2540000081062317,True,17,100,0.2
BAB,30,4,0.1,0.4,6.066669672569184,1494320,1.7070000171661377,True,17,100,0.2
