,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1623,MMEA-QR,100,5,0.3,0.0,1099.319713455533,21,0.002455000067129731,0.9931163642784944,2.7334853154900802,2.7648573208585017,False,True,53,100,0.2
1624,FAST-LTS,100,5,0.3,0.0,817.5188753350387,8,0.012488000240409747,0.9972637828563996,0.839644548961922,0.8549715053052859,False,True,53,100,0.2
1625,FSA-I,100,5,0.3,0.0,878.8181157400501,29,0.02447899989783764,0.9976452384968827,1.4455899263168674,1.4561310397509497,False,True,53,100,0.2
1626,FSA-QR,100,5,0.3,0.0,849.6326669800782,100,0.3431429862976074,0.9985045834881556,1.0530195720979845,1.0597755254225802,False,True,53,100,0.2
1627,MOEA-I,100,5,0.3,0.0,71325.49735223917,100,0.004844000097364187,0.9129146653621952,16.440818603167653,16.484955856188073,False,True,53,100,0.2
1628,MOEA-QR,100,5,0.3,0.0,817.5188753350878,26,0.007290000095963478,0.9972637828563995,0.8396445489619213,0.8549715053052852,False,True,53,100,0.2
1629,MMEA-I,100,5,0.3,0.0,1245.353496505758,25,0.0008820000221021473,0.9906810134493521,0.005710410203798477,0.2990101702168576,False,True,53,100,0.2
1630,MMEA-QR,100,5,0.3,0.0,842.4572671133417,27,0.0030700000934302807,0.9994487447776793,0.20961680269047778,0.2219447152485873,False,True,53,100,0.2
1631,FAST-LTS,100,5,0.3,0.0,14.569722522141479,10,0.013171999889891595,0.9999966651943937,0.04525989107336713,0.04563124148705479,False,True,53,100,0.2
1632,FSA-I,100,5,0.3,0.0,15.107632272277739,37,0.03147000074386597,0.9999652536706565,0.015677671547934858,0.024359853449938764,False,True,53,100,0.2
1633,FSA-QR,100,5,0.3,0.0,14.44159443240328,36,0.12606999278068542,0.9999913931797975,0.19592871428231784,0.19615740359385408,False,True,53,100,0.2
1634,MOEA-I,100,5,0.3,0.0,7506.9404805047525,26,0.0011139999842271209,0.957558580616405,10.004820143613623,10.041750385695352,False,True,53,100,0.2
1635,MOEA-QR,100,5,0.3,0.0,14.569722522123273,31,0.008484000340104103,0.9999966651943937,0.045259891073369654,0.045631241487057266,False,True,53,100,0.2
1636,MMEA-I,100,5,0.3,0.0,13852.011440283753,25,0.0009110000100918114,0.6975443593841708,24.754639302848002,24.97052351078185,False,True,53,100,0.2
1637,MMEA-QR,100,5,0.3,0.0,14.569722522205856,35,0.00405400013551116,0.9999966651943936,0.045259891073365,0.04563124148705275,False,True,53,100,0.2
1638,FAST-LTS,100,5,0.3,0.0,392.17345540712256,9,0.012472000176785514,0.999580442322342,1.6797170167388842,1.6811745098956032,False,True,53,100,0.2
1639,FSA-I,100,5,0.3,0.0,375.85189167331487,29,0.024188000708818436,0.9992342241425293,1.7607753592766513,1.7629217549088634,False,True,53,100,0.2
1640,FSA-QR,100,5,0.3,0.0,417.66141572732,100,0.343425989151001,0.9997508340259581,0.008865835595044502,0.05036732402682637,False,True,53,100,0.2
1641,MOEA-I,100,5,0.3,0.0,469.6930912573501,27,0.0011210000375285745,0.9353388772205264,1.0776757178783414,1.3596012218729485,False,True,53,100,0.2
1642,MOEA-QR,100,5,0.3,0.0,405.1154589712406,25,0.007240000180900097,0.9992105817063418,0.23253335615153312,0.24945156055794676,False,True,53,100,0.2
1643,MMEA-I,100,5,0.3,0.0,-410.3562073446261,23,0.0008140000281855464,0.9794669936562879,2.8372987109847556,2.8768741239707585,False,True,53,100,0.2
1644,MMEA-QR,100,5,0.3,0.0,404.40709247714557,26,0.0030620000325143337,0.9994522709542627,0.7885710481588872,0.7919929958104287,False,True,53,100,0.2
1645,FAST-LTS,100,5,0.3,0.0,65.39510701760423,12,0.012397999642416835,0.999849082873746,0.15388748504286182,0.15903255351749115,False,True,53,100,0.2
1646,FSA-I,100,5,0.3,0.0,64.33629973689418,27,0.023562999442219734,0.9998200710700864,0.20326253860326943,0.208318580648127,False,True,53,100,0.2
1647,FSA-QR,100,5,0.3,0.0,65.83284345083673,100,0.34570300579071045,0.999872357352103,0.055459637482723756,0.06709045995288734,False,True,53,100,0.2
1648,MOEA-I,100,5,0.3,0.0,246050.52250208892,100,0.0055229999125003815,0.6729035410645855,42.04466868248601,42.135155710423824,False,True,53,100,0.2
1649,MOEA-QR,100,5,0.3,0.0,64.33629973696142,31,0.008729999884963036,0.9998200710700864,0.20326253860326926,0.2083185806481269,False,True,53,100,0.2
1650,MMEA-I,100,5,0.3,0.0,-13468.715829808778,23,0.0008190000080503523,0.9643295253014975,0.724022858356998,0.9820402097325535,False,True,53,100,0.2
1651,MMEA-QR,100,5,0.3,0.0,64.33629973689723,26,0.0030539999715983868,0.9998200710700866,0.2032625386032677,0.20831858064812536,False,True,53,100,0.2
1652,FAST-LTS,100,5,0.3,0.0,548.6305052445417,9,0.012770000175805762,0.9938001364303628,0.5312547316948577,0.600128832069201,False,True,53,100,0.2
